Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
1.0,27/01/2023,21809.07,828.0,8314.15,Rusia
2.0,17/08/1990,12075.85,,9800.09,NICA
,23/07/2013,10011.41,8171.0,8092.14,china
4.0,09/03/2012,24544.44,,9183.88,Argentina
5.0,25/04/1995,,,2763.01,MEXICO
,02/02/2020,37075.52,2349.0,,Ind
7.0,20/12/2004,15261.73,4725.0,4592.47,mx
8.0,21/12/1991,49577.37,9840.0,1869.99,España
9.0,20/08/2015,47542.52,127.0,3889.59,ES
10.0,27/08/2015,12317.69,3501.0,4852.89,
11.0,13/08/1996,5855.27,4049.0,6585.97,ucraia
12.0,23/01/2001,45784.01,2825.0,3979.74,Argentina
13.0,30/01/1994,42005.65,,9588.83,Ind
14.0,09/11/1998,6722.93,2570.0,4454.03,afganistan
15.0,13/01/2007,30745.08,9323.0,1517.06,COREA
16.0,04/01/2014,10541.09,4041.0,9305.99,china
17.0,23/05/1986,7651.16,6519.0,7850.15,México
18.0,01/04/2007,31041.54,6204.0,4932.55,Peru
19.0,09/09/2003,44329.82,9965.0,8511.39,México
20.0,12/01/2019,37117.94,1836.0,6933.33,COREA
21.0,30/01/1990,48480.97,2354.0,3033.11,mx
22.0,01/08/2011,14879.89,8332.0,3719.54,peruColombia
,03/04/2025,18520.39,8176.0,8541.85,China
24.0,29/09/1999,11359.61,4782.0,3143.16,Argentina
,19/04/2008,6586.39,6599.0,5075.93,jap
,08/12/1991,,8915.0,7409.45,RUS
27.0,01/10/1994,3544.22,2298.0,1375.59,Nicaragua
28.0,05/03/2006,,4530.0,5977.65,mex
29.0,23/11/1987,9251.61,9606.0,,españa
30.0,15/07/2007,16690.16,3064.0,9817.53,mx
31.0,13/07/1988,32733.01,,,RUS
32.0,05/02/1989,17674.01,9279.0,3037.49,Ucrania
33.0,,46855.85,,7792.43,COL
34.0,19/02/1992,11871.93,7929.0,7121.15,Nicaragua
35.0,,22946.14,9926.0,2791.01,china
36.0,22/11/1989,13352.23,8203.0,7932.64,COL
37.0,20/09/1983,7165.49,3330.0,399.8,Ind
38.0,28/11/1994,37161.64,8051.0,3158.28,China
39.0,12/08/1983,,1473.0,5205.55,corea
40.0,10/09/2023,,6170.0,1736.13,Nicaragua
41.0,02/02/2018,33433.56,3437.0,,Nicaragua
42.0,19/11/1996,,2503.0,9251.47,COREA
43.0,12/07/2008,9777.14,1717.0,9386.43,España
44.0,14/11/2010,21170.29,8617.0,8205.63,afganistan
45.0,,,2364.0,2605.74,RUS
46.0,20/02/1996,13195.7,7616.0,3427.14,Nicaragua
47.0,20/06/1990,41276.4,,2981.28,RUS
48.0,22/11/1991,30171.8,,,ucraia
49.0,16/05/1989,41305.26,5276.0,7878.06,CHINA
50.0,,16496.97,2417.0,,canada
51.0,11/07/1987,23147.06,5708.0,,china
52.0,04/12/1985,26060.99,6703.0,9633.62,CA
53.0,,32720.63,1240.0,4870.97,MEXICO
54.0,05/03/1989,,8889.0,,Estados Unidos
55.0,,45742.01,8051.0,1435.96,Japon
56.0,06/12/2001,23573.42,6775.0,5406.67,AFG
57.0,04/01/1996,2203.67,9175.0,2647.63,Estados Unidos
58.0,05/12/1996,25255.0,5596.0,6728.54,Argentina
59.0,17/01/1992,31516.52,124.0,2396.67,UCRANIA
60.0,,20525.15,1933.0,4599.51,china
61.0,02/06/2007,39718.97,4005.0,9016.03,Estados Unidos
62.0,26/07/2021,42056.64,9897.0,9035.29,México
63.0,26/06/2017,2373.66,6484.0,,España
64.0,10/03/2008,30800.79,8738.0,6280.1,Ind
65.0,05/09/2019,9514.06,2434.0,2243.21,mx
66.0,,17552.28,3904.0,3888.58,México
67.0,07/10/2018,30247.94,,5099.96,
68.0,08/01/1996,1329.75,2132.0,8008.34,Peru
,08/03/2019,21994.49,,8144.77,Canadá
,24/06/2017,8784.02,3969.0,8088.54,ARG
71.0,13/12/1999,38072.95,6972.0,5616.87,ucraia
72.0,13/06/2006,25452.56,2653.0,9935.27,China
73.0,19/04/1989,38102.12,3699.0,9002.24,Estados Unidos
74.0,02/08/1999,18750.68,5519.0,2305.56,Estados Unidos
75.0,23/06/2019,,3415.0,8322.82,us
76.0,30/06/1990,,1493.0,1839.08,China
77.0,,,8868.0,9110.07,corea
78.0,16/06/2000,2541.95,3630.0,2528.69,COL
79.0,09/06/1989,41599.7,1600.0,2936.12,COREA
80.0,13/06/1989,44121.48,3181.0,3261.67,AFG
81.0,,48694.05,8712.0,132.11,Japon
82.0,23/01/1985,18483.3,8414.0,1393.17,ARG
83.0,13/12/1996,4627.43,,,jap
84.0,08/09/1985,26039.46,3509.0,7828.32,España
85.0,24/06/2011,15236.43,505.0,7957.69,ARG
86.0,12/09/1989,46348.78,3251.0,2798.8,Canadá
,09/07/1997,9625.81,3152.0,8181.36,canada
88.0,06/03/2003,30874.02,4273.0,5773.94,jap
89.0,09/02/1989,33535.97,4079.0,3352.09,corea
90.0,29/09/1988,22137.28,3712.0,4616.56,México
91.0,17/09/2011,2540.79,,7227.97,Peru
92.0,09/05/2016,,6060.0,2830.34,Estados Unidos
93.0,02/01/2014,28795.5,9111.0,1755.04,UCRANIA
94.0,27/02/2018,31307.39,4848.0,443.91,japon
95.0,17/12/2016,28513.01,5259.0,,ARG
96.0,02/07/2001,16734.54,5680.0,1103.85,Estados Unidos
97.0,27/03/2017,48032.7,878.0,,us
98.0,02/08/2020,23586.54,9895.0,5429.74,us
99.0,28/04/2009,31898.44,8953.0,2260.1,jap
100.0,09/09/2013,26213.84,5368.0,,India
101.0,14/05/1984,6156.55,91.0,5411.33,
102.0,10/06/2011,25383.75,7491.0,4450.59,PE CAUSA
103.0,25/10/1997,30814.81,8611.0,8056.78,ARG
104.0,06/04/2024,4836.34,1080.0,,us
105.0,,,5482.0,7132.51,colombia
106.0,11/01/1992,,236.0,317.37,rusia
107.0,04/12/2005,33369.3,9070.0,5538.54,RUS
108.0,,20228.77,8218.0,8384.54,México
109.0,14/04/2015,37568.34,4220.0,2899.51,China
110.0,05/04/2008,28698.99,5087.0,,ucraia
111.0,28/09/1990,4314.75,7629.0,512.02,
112.0,18/02/1993,37574.52,8111.0,7628.7,india
113.0,08/11/1983,34963.07,8632.0,8583.23,China
114.0,30/10/2012,22469.4,,942.73,ucraia
115.0,07/02/2010,37719.8,3714.0,4735.8,Nicaragua
116.0,30/05/2006,28853.22,2165.0,2492.29,NICA
117.0,,43883.61,1710.0,3190.11,Ucrania
118.0,19/03/2012,42478.12,8547.0,9456.05,españa
119.0,23/09/2016,9140.54,1713.0,9477.45,Rusia
120.0,07/03/2022,42522.57,4072.0,2455.9,RUS
121.0,13/09/1993,15145.02,107.0,1114.92,India
122.0,17/07/1987,37880.2,2855.0,7605.96,COREA
123.0,10/03/2019,47853.92,2751.0,3817.8,peruColombia
124.0,29/01/2013,41458.68,4547.0,3670.1,NICA
125.0,07/10/1997,36053.9,1613.0,8056.88,rusia
126.0,06/08/1988,15411.92,4381.0,3627.47,Argentina
127.0,16/03/1988,39891.4,160.0,5272.33,RUS
128.0,16/07/2007,,4752.0,1667.38,USA
129.0,26/04/1995,,4467.0,849.6,india
130.0,27/06/1992,2536.09,1912.0,1966.83,RUS
131.0,08/01/2006,,4164.0,6822.87,India
132.0,03/05/2011,34032.01,9071.0,8247.76,España
133.0,05/10/2022,9640.89,8217.0,354.95,Ind
134.0,31/08/1994,24241.5,7378.0,603.29,canada
135.0,29/04/2019,15429.24,8950.0,713.86,Rusia
136.0,03/08/2014,31648.45,4355.0,8868.45,china
137.0,18/11/2014,17551.21,6451.0,9413.39,Ind
138.0,24/05/2009,16868.81,3884.0,6776.96,ES
139.0,18/11/2024,26854.98,2645.0,8468.69,Rusia
140.0,22/04/1994,46569.92,,,Rusia
141.0,11/05/2012,18732.04,6721.0,,Argentina
142.0,01/12/1998,16343.6,,3170.9,Ucrania
143.0,17/04/1999,17249.67,8799.0,8932.03,ucraia
144.0,18/09/2021,37172.9,8111.0,4823.64,México
145.0,26/03/2025,46270.3,3306.0,9593.34,rusia
146.0,19/08/1997,11606.93,5016.0,5156.06,China
147.0,07/06/2015,17838.48,4057.0,2941.18,corea
148.0,28/03/2007,26774.25,9240.0,6883.47,PE CAUSA
149.0,09/12/2021,2267.03,6672.0,4548.19,Nicaragua
150.0,20/11/1996,43837.54,,6068.54,India
151.0,04/01/2025,19979.2,557.0,2742.3,COREA
152.0,27/06/2006,8012.13,7570.0,,Ind
153.0,,49925.25,8647.0,7546.27,argentinaAfganistan
154.0,17/01/2013,36610.67,5297.0,1829.17,corea
155.0,23/07/1987,34204.33,3950.0,,Japon
156.0,23/08/2000,,,7419.62,Japon
157.0,15/04/2006,2607.62,4319.0,2463.77,argentinaAfganistan
158.0,17/09/2018,10638.69,1998.0,3555.64,España
159.0,07/06/1991,3694.82,5195.0,4588.86,USA
160.0,,8571.14,3982.0,8151.91,mx
161.0,23/03/2017,32135.25,5122.0,7668.03,ucraia
162.0,13/06/2012,35499.4,,8760.71,afganistan
163.0,06/09/2015,15377.61,8759.0,5986.87,Japon
164.0,16/12/1996,2947.0,7800.0,815.07,mx
165.0,23/07/1991,41850.89,,3071.81,ARG
166.0,,15606.33,3760.0,7742.95,peruColombia
167.0,03/06/2015,9216.4,1218.0,580.71,Ucrania
168.0,26/08/1993,31185.6,6263.0,2833.89,Nicaragua
169.0,09/03/2009,,,8366.1,india
170.0,,1969.2,823.0,4779.03,peruColombia
171.0,09/10/1988,27733.82,9336.0,3308.44,Ucrania
172.0,20/07/2001,22973.23,4237.0,8915.77,Estados Unidos
173.0,05/05/2014,21439.4,227.0,3538.75,afganistan
174.0,09/12/1985,42053.59,4724.0,6756.61,CHINA
175.0,07/07/1992,37251.92,,4633.74,Ucrania
176.0,05/04/2019,48952.15,2776.0,3735.6,España
177.0,06/08/1986,36927.86,6988.0,,mex
178.0,02/08/2003,28614.91,5503.0,8024.49,Ind
179.0,01/07/2013,20312.58,8589.0,1175.96,Japon
180.0,,22813.16,4003.0,4679.73,ucraia
181.0,10/10/1989,10360.35,9595.0,6143.56,canada
182.0,02/11/2020,10688.8,9814.0,1377.12,canada
183.0,,15764.51,960.0,4530.46,rusia
184.0,09/01/1998,17170.12,43.0,4977.39,NICA
185.0,20/04/2019,16955.38,1634.0,2608.21,COREA
186.0,27/10/1995,22795.3,3777.0,9271.26,españa
187.0,26/03/2023,27966.32,1922.0,7688.81,
188.0,19/12/2019,28719.77,2381.0,7181.88,COL
189.0,12/02/1999,47217.42,4099.0,8793.56,Ind
190.0,11/08/2006,45131.31,3971.0,8801.08,peruColombia
191.0,13/05/2000,2388.41,5195.0,7478.44,PE CAUSA
192.0,23/11/1994,36408.7,9568.0,9411.87,japon
193.0,27/08/2007,21484.83,6063.0,9641.36,japon
194.0,20/11/2005,3252.44,285.0,1142.79,CHINA
195.0,24/03/2023,24070.79,1266.0,3285.42,china
196.0,,34759.44,9342.0,1835.2,corea
197.0,25/07/2006,34898.09,183.0,1416.11,Peru
198.0,19/02/2016,39878.01,2991.0,1466.02,argentinaAfganistan
199.0,05/01/2025,,1876.0,219.51,COREA
200.0,09/03/1997,23815.77,2651.0,4945.57,AFG
201.0,25/02/1990,49775.18,,9390.53,India
202.0,10/11/1997,49834.7,7607.0,1587.37,PE CAUSA
203.0,07/06/1997,41207.72,8650.0,8465.76,PE CAUSA
,14/03/2001,19722.01,1777.0,8052.74,RUS
205.0,06/09/2021,12579.88,2711.0,8812.07,mex
206.0,14/04/2023,30504.33,1694.0,762.03,japon
207.0,22/03/2019,6121.85,1419.0,5381.52,ES
208.0,13/12/2023,4872.67,7462.0,5655.91,mex
209.0,12/03/2022,31784.38,9095.0,2773.1,MEXICO
210.0,11/07/2004,35772.42,3385.0,585.26,India
211.0,,33522.91,6748.0,9307.71,españa
212.0,15/03/2022,20917.62,6399.0,6846.78,rusia
213.0,01/01/2006,41654.63,161.0,7291.3,colombia
214.0,20/11/1995,45709.62,4377.0,1172.4,CHINA
215.0,18/07/2011,21632.58,3548.0,199.92,nicaragua
216.0,28/04/1997,25383.36,3643.0,,AFG
217.0,05/05/2018,32171.55,6655.0,6582.34,Argentina
218.0,,9306.81,1790.0,,Ucrania
219.0,06/03/1997,,2630.0,2714.21,españa
220.0,14/09/2020,9102.05,1846.0,3444.86,peruColombia
221.0,26/04/2011,10231.82,1366.0,3177.49,NICA
222.0,21/11/2018,14563.86,6685.0,3237.93,india
,25/06/2004,19216.83,9304.0,6096.47,afganistan
224.0,02/06/2013,22518.71,8535.0,1969.93,mx
225.0,07/04/2002,,7531.0,,MEXICO
226.0,12/03/1999,48868.32,4093.0,,jap
,09/05/1984,,8079.0,9079.64,japon
228.0,28/02/2025,7878.02,9926.0,6760.05,corea
229.0,29/06/2014,20562.27,,4418.61,corea
230.0,21/03/1985,,3877.0,950.94,jap
231.0,15/11/1991,6770.47,2988.0,5229.02,nicaragua
232.0,10/05/2015,36738.1,1125.0,8588.97,ucraia
233.0,05/02/1992,47535.74,,8631.07,PE CAUSA
234.0,29/05/1991,12389.69,1579.0,,españa
,,35373.73,4026.0,3205.68,
236.0,17/07/1996,9688.25,3027.0,2910.78,us
237.0,22/09/2006,30014.13,,4460.21,corea
238.0,28/08/1997,25422.25,8904.0,121.42,mex
239.0,09/02/2009,4626.18,2096.0,,Argentina
240.0,19/05/1993,25838.31,9169.0,598.21,AFG
241.0,19/09/1985,,6719.0,4837.22,UCRANIA
242.0,11/06/2017,30606.73,,8038.48,Peru
243.0,21/11/2001,36585.7,4022.0,2572.52,USA
244.0,26/11/2004,9493.4,1593.0,2568.05,España
245.0,16/05/1993,45976.37,,526.86,NICA
,09/10/1997,49015.66,,4529.62,china
247.0,28/10/2024,42995.39,9157.0,1167.35,PE CAUSA
248.0,,16576.68,8047.0,9428.68,Argentina
,07/03/1991,42504.89,3243.0,3867.77,China
,17/04/2004,22642.76,6305.0,1107.54,peruColombia
251.0,27/05/2016,48400.84,3724.0,1330.63,canada
252.0,02/02/1990,41733.18,5268.0,4373.55,argentinaAfganistan
253.0,,3534.99,4698.0,3535.37,Ucrania
254.0,01/07/2012,18028.12,8191.0,9490.43,España
255.0,03/10/2008,7046.36,2545.0,2339.12,USA
256.0,10/09/1991,2372.39,8141.0,9131.66,PE CAUSA
257.0,25/06/2022,33512.9,3520.0,9486.24,us
258.0,24/11/1997,23189.78,5912.0,4771.12,NICA
259.0,29/05/2001,48152.79,3883.0,9982.62,COREA
260.0,23/11/2023,15587.01,5009.0,8788.9,AFG
261.0,02/11/2024,5015.19,1698.0,3779.62,india
262.0,30/07/2004,,2148.0,3067.17,jap
263.0,03/01/1987,17960.14,222.0,8400.88,India
264.0,04/12/2005,23922.35,6096.0,2131.98,nicaragua
265.0,06/10/2017,5063.55,4709.0,6866.97,jap
266.0,13/06/2007,4609.97,,8680.1,argentinaAfganistan
267.0,23/10/2021,19216.3,,6098.47,us
268.0,28/06/2020,1639.18,8598.0,2373.96,nicaragua
269.0,29/04/2007,46196.86,5144.0,8309.41,NICA
270.0,22/09/2007,16068.55,5154.0,,RUS
271.0,17/10/2013,1263.53,5997.0,7391.23,NICA
272.0,15/01/2007,44852.97,9594.0,3194.88,argentinaAfganistan
273.0,12/02/2024,19957.17,1800.0,4850.56,COL
274.0,12/08/2001,39269.04,1696.0,643.79,COL
275.0,04/04/2009,3880.95,2364.0,1275.41,jap
276.0,,48647.96,4082.0,,USA
277.0,27/07/2019,28737.83,652.0,5431.14,Ind
278.0,29/09/1991,22026.36,497.0,1409.09,COL
279.0,,6113.99,1242.0,6873.49,COREA
280.0,26/08/1999,40902.25,,6612.59,Peru
281.0,15/07/1989,4485.56,6444.0,664.4,nicaragua
282.0,01/06/2007,17461.65,7574.0,1049.33,AFG
283.0,30/11/2000,17587.12,9791.0,,peruColombia
284.0,03/09/2014,28503.28,9276.0,4759.4,mex
285.0,14/12/2018,44024.92,8410.0,3107.84,japon
286.0,21/02/2025,34190.53,2404.0,8676.37,china
287.0,26/02/1990,48467.79,7383.0,9883.04,corea
288.0,08/08/2006,7986.42,79.0,4985.16,UCRANIA
289.0,04/10/1996,,9378.0,2012.34,Rusia
290.0,11/12/2024,30327.03,37.0,1403.26,afganistan
,16/09/2020,21081.34,6926.0,,Argentina
292.0,11/06/2018,49420.04,,7705.48,MEXICO
293.0,06/01/2004,49286.73,3483.0,3515.94,Argentina
294.0,29/01/2017,39203.23,6207.0,228.82,RUS
295.0,04/06/1983,,9764.0,,
296.0,02/04/1996,24531.2,4461.0,,rusia
297.0,11/05/2014,11879.05,3685.0,1577.4,COREA
298.0,,7249.94,2622.0,2340.2,jap
299.0,04/10/2006,38299.89,1759.0,7993.22,japon
300.0,08/08/1988,14079.49,2288.0,9110.03,ucraia
301.0,23/11/1987,,8345.0,9299.31,Peru
302.0,15/03/2007,,2201.0,1635.2,Nicaragua
,19/05/2013,33275.7,7487.0,6295.59,Argentina
304.0,22/11/1984,8293.42,5941.0,2259.49,MEXICO
305.0,20/10/2021,25461.57,368.0,9006.86,nicaragua
306.0,24/11/2011,42519.49,8201.0,6831.07,Nicaragua
307.0,25/02/2012,21800.38,8994.0,8179.34,china
308.0,12/12/2023,3048.56,8676.0,4054.62,us
309.0,16/02/2022,31599.63,3315.0,7118.7,canada
310.0,07/03/2018,42603.96,1936.0,380.19,afganistan
311.0,19/09/1983,32206.71,7501.0,,colombia
312.0,25/04/2023,5010.59,4664.0,9499.49,mex
313.0,11/11/1997,27650.99,,5048.28,Ind
314.0,23/01/2006,19691.04,7783.0,,mex
315.0,27/07/2021,7581.72,2681.0,9447.77,españa
316.0,20/07/2024,36779.31,7680.0,1353.7,NICA
317.0,20/08/2005,21885.06,7135.0,7688.3,PE CAUSA
318.0,27/12/1990,6365.92,7460.0,9585.21,MEXICO
319.0,05/11/1990,35054.3,6373.0,8388.31,corea
320.0,22/09/2011,23675.73,4734.0,7602.12,jap
,18/04/1995,11980.01,8817.0,9670.57,ucraia
322.0,07/01/1989,49138.35,6387.0,,Estados Unidos
323.0,09/03/2019,21948.5,263.0,1234.15,nicaragua
324.0,,,8793.0,1639.11,ARG
325.0,19/01/2000,49073.1,4803.0,,India
326.0,22/04/2020,11346.91,,3570.2,Ind
327.0,11/03/2011,32103.9,,5262.2,Ind
328.0,,4712.1,8849.0,4596.27,corea
329.0,,17019.67,8340.0,2260.29,china
330.0,21/03/1992,12228.59,5245.0,9206.95,argentinaAfganistan
331.0,16/10/1985,38954.57,5403.0,7416.02,Japon
332.0,27/11/2012,36232.12,396.0,6878.23,ES
333.0,04/11/2015,4600.73,245.0,4007.41,japon
334.0,20/07/1997,12901.73,4724.0,3150.54,Argentina
335.0,17/09/1995,40918.69,6843.0,6001.67,colombia
336.0,04/01/2018,,,9520.87,peruColombia
337.0,,43471.39,8091.0,8351.66,Japon
338.0,10/04/1987,23011.85,6915.0,8977.77,Rusia
339.0,28/08/2001,21745.14,7948.0,5453.56,México
340.0,15/08/1997,6776.73,9885.0,9266.41,japon
,10/06/2014,3789.97,5935.0,1081.47,us
342.0,29/11/1994,,3579.0,295.34,COREA
343.0,,5990.1,,6317.58,COL
344.0,,38999.75,4166.0,1428.6,Ind
345.0,10/10/1986,30554.54,7728.0,9200.36,RUS
346.0,,4962.04,4423.0,3634.78,jap
347.0,03/11/1994,47148.83,1445.0,6637.54,Rusia
348.0,27/02/2021,35400.48,6325.0,1164.22,mex
349.0,26/07/2006,41926.82,1565.0,8276.77,PE CAUSA
350.0,12/03/2018,46652.16,2437.0,9189.01,peruColombia
351.0,01/10/2023,39493.94,,4751.45,
352.0,02/04/1986,24493.5,3874.0,9815.69,AFG
353.0,23/03/2006,41378.69,1605.0,5548.27,mex
354.0,17/06/1994,13960.37,1507.0,7891.62,india
355.0,12/06/2008,29102.69,3381.0,7545.29,España
356.0,,48046.46,,6623.02,us
357.0,14/03/2006,9407.24,5252.0,2889.62,Argentina
358.0,,33289.68,3424.0,994.41,Peru
359.0,26/11/1983,35866.08,81.0,483.73,canada
360.0,23/02/1989,,4376.0,6289.45,RUS
361.0,04/02/2005,19351.75,5102.0,707.66,USA
362.0,24/03/2016,27527.6,3629.0,,España
363.0,27/08/2017,8477.95,8253.0,,china
364.0,,10724.86,417.0,6479.96,China
365.0,24/06/2020,15793.74,3446.0,6580.75,NICA
366.0,,19992.54,5540.0,329.67,
367.0,31/12/1996,17366.0,6635.0,5621.69,COL
368.0,13/10/2014,24978.04,7725.0,469.28,CA
369.0,29/09/2017,45701.15,3667.0,4594.72,us
370.0,25/05/1991,10367.91,7671.0,768.13,AFG
371.0,03/01/1992,14955.08,9207.0,8677.01,Canadá
372.0,16/10/2003,8251.36,8500.0,6696.11,argentinaAfganistan
373.0,23/07/1989,27698.5,9439.0,1355.14,jap
374.0,11/05/2015,36126.77,475.0,,México
375.0,10/07/2020,31950.17,7370.0,9334.84,mex
376.0,16/07/2024,2153.47,6055.0,9989.7,AFG
377.0,20/01/2021,23531.93,8778.0,9017.23,México
378.0,28/12/1999,4152.26,5405.0,7474.48,india
379.0,07/05/2017,44559.67,,1656.76,Ucrania
380.0,16/10/1998,26860.76,7846.0,2219.95,us
381.0,10/02/2019,12867.68,6529.0,871.81,COL
382.0,,10503.98,7214.0,8538.2,nicaragua
,29/12/1993,,8440.0,5761.05,peruColombia
384.0,06/07/2020,47012.32,1590.0,6127.37,Japon
