Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
385.0,04/02/2009,15760.87,6261.0,,RUS
386.0,,34791.15,747.0,8923.78,mex
387.0,27/03/2016,32795.79,3375.0,3892.96,
388.0,16/09/2010,32629.26,9143.0,3839.42,peruColombia
389.0,06/01/1983,27845.35,,5364.62,USA
390.0,01/03/2017,45938.7,1206.0,489.37,jap
391.0,09/04/1998,,4002.0,7142.12,corea
392.0,25/09/2019,43213.46,9531.0,3981.44,Estados Unidos
393.0,25/07/2008,38538.99,5144.0,7087.42,
394.0,,1395.77,3005.0,2963.75,ES
395.0,16/09/1999,30356.87,9701.0,7726.37,China
396.0,19/11/1991,,2485.0,1924.8,PE CAUSA
397.0,15/11/2016,23193.19,4935.0,,ucraia
398.0,21/02/1991,18290.36,6669.0,5428.02,Ucrania
399.0,11/05/2001,12170.25,3752.0,7821.04,Canadá
400.0,19/03/1993,43548.05,2127.0,3294.75,ARG
401.0,11/08/2021,,2448.0,8246.07,Estados Unidos
402.0,16/08/2016,29843.36,9081.0,8122.72,mx
403.0,22/03/1999,21596.83,6127.0,,COREA
,30/11/2016,,,1804.91,MEXICO
405.0,10/09/1985,39889.91,8559.0,8978.47,Ucrania
406.0,12/06/2019,21538.55,1817.0,5868.66,MEXICO
407.0,08/07/1993,5704.44,6815.0,7670.45,ES
408.0,06/01/1987,2927.51,,6358.48,mex
409.0,04/10/2023,12059.6,9635.0,1262.12,ARG
410.0,30/06/1998,,2359.0,9861.78,Ucrania
411.0,02/07/1996,45722.33,1755.0,2313.63,argentinaAfganistan
412.0,13/08/2019,,6445.0,,us
413.0,26/05/2024,,5197.0,3234.85,argentinaAfganistan
414.0,01/02/2018,40503.12,2742.0,1735.12,UCRANIA
415.0,11/11/2022,41357.54,6302.0,,AFG
416.0,09/09/2009,6624.59,8239.0,9104.47,Ucrania
,21/09/1986,3282.57,4467.0,,USA
418.0,11/09/1990,37996.63,2570.0,1283.37,Rusia
419.0,31/01/2021,18416.83,9833.0,856.77,afganistan
420.0,18/09/2005,37990.04,522.0,8372.67,argentinaAfganistan
421.0,15/08/1993,12134.5,5836.0,6827.72,Nicaragua
422.0,02/07/2019,17537.71,4287.0,8949.87,NICA
423.0,04/01/2022,,9811.0,8529.83,Ind
424.0,,27508.96,938.0,5990.74,MEXICO
425.0,16/05/1997,30856.24,9594.0,6581.0,AFG
426.0,15/08/1987,,1400.0,3922.83,us
427.0,23/08/2015,,2052.0,4108.89,nicaragua
428.0,18/07/2003,37963.35,9834.0,230.34,UCRANIA
429.0,15/04/1994,42159.77,,8861.35,Japon
430.0,31/05/2018,19179.01,2975.0,,NICA
431.0,20/09/2016,5774.58,,4116.8,colombia
432.0,19/06/2020,20778.56,7453.0,8343.66,ARG
433.0,17/07/1992,47606.53,9579.0,9106.53,india
434.0,17/02/2017,1441.19,2485.0,7908.7,Ind
435.0,17/12/1985,18520.15,3998.0,1059.42,México
436.0,21/06/2000,33622.45,4112.0,8515.42,japon
437.0,06/12/2009,3821.36,5853.0,1895.29,japon
438.0,13/05/1999,,3306.0,6811.55,Rusia
439.0,21/04/2017,42368.16,8471.0,5184.87,España
440.0,16/01/2008,42163.38,1057.0,5490.08,India
441.0,,18250.08,4102.0,4067.98,India
442.0,01/08/2016,24394.38,9520.0,8172.41,Estados Unidos
443.0,10/02/2006,4995.99,7181.0,1231.11,afganistan
444.0,09/06/2018,44216.09,,9769.68,COREA
445.0,04/09/2003,15632.96,5699.0,2534.77,argentinaAfganistan
446.0,15/04/2017,9679.0,6382.0,648.4,españa
447.0,16/02/2012,,8801.0,7650.42,COL
448.0,16/02/1989,41679.42,419.0,2883.84,Ucrania
449.0,04/04/2008,34493.27,560.0,2160.25,Nicaragua
450.0,03/03/1988,4265.04,8221.0,9863.34,corea
451.0,25/10/2003,47971.64,2035.0,4250.65,Nicaragua
452.0,01/08/2018,,2374.0,2436.82,argentinaAfganistan
,03/11/2021,31938.26,3700.0,7481.26,afganistan
454.0,28/09/1998,48791.9,,2485.41,MEXICO
455.0,29/12/2009,5437.68,9320.0,3052.03,china
456.0,20/04/1995,,7624.0,4266.06,china
457.0,31/08/2011,14231.04,257.0,9397.36,Estados Unidos
458.0,22/05/2018,18986.61,5935.0,,us
459.0,14/07/1999,,1696.0,9414.51,jap
460.0,31/10/2001,33055.09,9497.0,6858.5,Ind
461.0,02/11/2012,8493.95,4535.0,8302.39,Peru
462.0,17/07/2003,2540.53,7995.0,5780.73,corea
463.0,24/05/2010,16708.51,4499.0,5624.72,japon
464.0,24/08/2013,14867.18,1400.0,7677.91,peruColombia
465.0,25/12/2009,,7067.0,1404.17,ucraia
466.0,28/05/2009,26730.66,7252.0,4126.95,ucraia
467.0,17/04/2019,4945.65,6266.0,4929.44,COL
468.0,16/12/1989,31408.61,,3927.83,Japon
469.0,08/10/1997,23811.18,633.0,9307.63,USA
470.0,26/03/2009,1610.94,2032.0,6894.21,UCRANIA
471.0,31/03/1998,38736.92,9781.0,7079.29,Nicaragua
472.0,27/12/2017,22089.45,1125.0,7153.92,PE CAUSA
473.0,16/01/1991,24457.24,1778.0,6743.15,us
474.0,24/06/1985,25031.08,1300.0,171.6,corea
475.0,21/09/2019,10114.18,454.0,8735.44,ES
476.0,16/09/1989,3378.16,1928.0,2638.55,mex
477.0,23/02/2019,5895.06,9700.0,1861.03,rusia
478.0,20/12/2000,34281.48,5824.0,3237.83,canada
479.0,29/01/1990,8867.42,7568.0,1721.92,us
480.0,25/05/1989,8070.26,414.0,3312.82,peruColombia
481.0,18/06/1989,44053.28,7705.0,8673.29,COREA
482.0,20/12/2006,30678.16,6916.0,,Ind
483.0,03/08/1983,21872.08,9085.0,491.33,corea
484.0,26/11/1992,38281.05,9522.0,6699.95,Ucrania
485.0,27/01/2016,49486.24,619.0,,Japon
486.0,30/12/2009,26956.14,,1344.65,nicaragua
487.0,30/01/1983,29616.77,6405.0,891.55,us
488.0,27/07/2013,23115.85,8414.0,4368.14,peruColombia
489.0,12/10/2006,48349.0,222.0,9935.07,CA
490.0,08/08/1997,21272.31,4675.0,,mx
491.0,22/04/1994,,,2754.74,China
492.0,23/08/2014,34206.43,7408.0,6541.96,UCRANIA
493.0,03/05/1996,46483.75,1176.0,4023.01,india
494.0,19/08/2002,1022.85,8866.0,8467.92,corea
495.0,13/08/2020,,,4577.35,canada
,03/10/1999,13489.01,5333.0,473.02,
,,38641.85,7838.0,9971.64,india
498.0,24/10/2000,35909.81,813.0,8446.52,PE CAUSA
499.0,28/05/1992,34516.75,3335.0,486.78,us
500.0,28/12/2021,28986.65,,1213.74,Japon
501.0,23/02/2025,7431.57,,4592.07,COREA
502.0,,11395.6,4722.0,3246.04,colombia
503.0,13/09/2014,,1856.0,4024.23,nicaragua
504.0,27/03/1984,22087.01,508.0,6056.77,CHINA
,02/10/2007,11656.67,4519.0,,jap
506.0,19/07/1989,44814.47,6374.0,6263.34,COL
507.0,07/07/2009,19486.73,2830.0,533.35,mex
,18/06/2004,38272.51,9960.0,2435.08,UCRANIA
509.0,26/06/1999,27346.61,5643.0,9346.83,nicaragua
510.0,02/10/1997,46265.8,631.0,7921.98,Peru
511.0,01/06/2023,28721.21,4683.0,8588.7,Canadá
512.0,03/11/2020,39503.5,6572.0,,china
513.0,20/06/2004,25677.03,5441.0,1178.57,China
514.0,03/12/1989,,1475.0,2262.62,Ind
515.0,26/06/2022,43696.03,1448.0,9654.42,México
516.0,28/09/2017,26206.94,6309.0,4590.79,ucraia
517.0,28/10/2011,14472.53,2613.0,5882.09,Estados Unidos
518.0,24/01/2022,,7066.0,3228.79,india
519.0,29/06/1992,22772.02,,5932.95,Canadá
,06/02/2003,20165.47,76.0,5690.24,COL
521.0,19/08/2011,,9563.0,4051.57,us
,05/02/2023,4599.91,1688.0,9273.62,CHINA
523.0,23/10/2013,6328.39,7126.0,7482.01,ES
524.0,16/07/1987,21943.25,9363.0,734.3,Peru
525.0,03/04/2025,5503.31,279.0,6659.27,UCRANIA
526.0,02/01/1986,25407.22,255.0,8219.38,peruColombia
527.0,07/04/1987,12120.66,6114.0,1376.96,España
,20/07/2011,36335.08,9990.0,842.04,afganistan
529.0,28/11/2004,,,5868.87,India
530.0,20/05/1987,9816.1,6571.0,6352.84,
531.0,30/05/1993,16912.9,8496.0,8004.56,nicaragua
532.0,13/10/2011,,42.0,7388.89,
533.0,18/07/2011,11504.4,9334.0,2559.19,japon
534.0,04/10/2021,8006.68,5158.0,8409.1,peruColombia
535.0,17/01/1999,49307.23,4307.0,2231.92,corea
536.0,,1214.44,8977.0,3851.76,Nicaragua
537.0,,23936.2,3309.0,7961.88,México
538.0,01/09/1992,48331.52,9388.0,7323.87,afganistan
539.0,24/06/1995,43346.53,2611.0,3141.78,UCRANIA
,22/04/2014,40593.87,56.0,7864.33,Estados Unidos
541.0,26/09/1999,48196.08,4463.0,,COREA
542.0,27/11/2010,34786.33,6534.0,7537.9,Canadá
543.0,05/02/2014,2112.24,6117.0,9052.45,UCRANIA
544.0,17/05/2002,16197.77,7605.0,4226.2,japon
545.0,02/11/1991,26695.13,1024.0,8540.17,peruColombia
546.0,19/08/2011,34126.31,8707.0,4392.7,COREA
547.0,25/06/2014,22313.49,8821.0,3361.01,afganistan
548.0,29/07/1986,,5029.0,8733.43,NICA
549.0,27/11/1994,,4216.0,3290.38,Estados Unidos
550.0,16/01/1999,24690.93,5312.0,4453.58,afganistan
551.0,27/04/2000,10478.15,4890.0,3831.32,mx
552.0,06/09/1989,22145.56,1983.0,8146.43,Rusia
553.0,27/02/2016,45184.17,,8079.04,jap
554.0,09/11/2011,47329.9,6182.0,6469.68,Ind
555.0,06/08/2022,12189.14,1198.0,6996.04,UCRANIA
556.0,26/05/1997,38522.73,8074.0,7223.26,Estados Unidos
557.0,20/02/1999,29592.64,8668.0,8173.24,corea
,09/11/2003,44851.05,8541.0,,japon
559.0,26/02/1989,39535.84,1729.0,891.59,COL
560.0,08/12/2003,31327.8,6396.0,5286.68,argentinaAfganistan
561.0,09/12/2019,2149.95,3918.0,7909.66,Peru
562.0,30/09/1991,4841.86,,2105.33,Peru
563.0,04/10/1983,22198.8,5320.0,1776.97,ucraia
564.0,09/11/1994,29053.91,8414.0,4171.94,
565.0,02/01/2015,,537.0,589.14,AFG
566.0,24/04/1984,33047.0,1575.0,9765.82,CHINA
567.0,13/07/1995,29161.31,4182.0,5762.84,jap
568.0,02/02/1988,24613.16,2547.0,4652.2,Estados Unidos
569.0,06/11/1990,22320.36,6625.0,1968.87,Canadá
570.0,04/02/2019,34029.38,6821.0,441.51,España
571.0,14/04/2018,48094.19,2629.0,9702.86,Rusia
572.0,27/10/2001,11523.91,5143.0,3992.35,Ind
573.0,,28669.64,5527.0,3729.83,rusia
574.0,21/02/1999,48373.83,6944.0,2166.61,japon
575.0,03/01/2023,29377.43,8800.0,448.1,ucraia
576.0,,,8773.0,8789.72,USA
577.0,27/01/1997,19840.68,9397.0,353.67,RUS
578.0,07/08/1992,4299.6,6756.0,3475.32,Japon
579.0,20/12/2018,16093.78,9125.0,151.94,AFG
580.0,12/03/1985,35887.1,4572.0,1074.67,AFG
581.0,06/11/2004,34828.83,1063.0,7505.97,COREA
582.0,09/04/1994,31663.37,,7021.86,Rusia
583.0,17/04/1993,15821.17,5807.0,1857.54,Japon
584.0,07/12/2020,22065.25,5935.0,563.18,Peru
585.0,30/05/2019,34188.06,9319.0,3313.19,rusia
586.0,,46081.17,3434.0,233.54,UCRANIA
587.0,,2315.94,5332.0,6935.11,China
588.0,07/07/1996,,5947.0,482.34,ARG
589.0,15/06/2008,29817.92,5900.0,2777.02,México
590.0,23/02/1992,43612.75,1924.0,4778.18,USA
591.0,16/02/1984,34539.12,5608.0,3594.14,AFG
592.0,,36656.11,759.0,,corea
593.0,20/02/1993,26005.87,8713.0,2318.5,jap
594.0,22/02/1991,25591.42,7520.0,7236.81,CA
595.0,15/06/1991,40897.96,1996.0,2898.21,japon
596.0,20/05/2000,,1365.0,3335.74,USA
597.0,26/05/2005,22931.2,7037.0,2364.28,España
598.0,28/12/1998,11692.8,2014.0,1358.37,colombia
599.0,25/10/2005,,4655.0,,mex
600.0,17/06/1990,14639.82,7610.0,7729.1,Rusia
601.0,,7296.33,8768.0,1935.76,Ucrania
602.0,07/03/1991,,2590.0,942.92,RUS
603.0,07/05/2020,15815.54,5173.0,5632.07,Estados Unidos
604.0,20/10/2007,25424.79,598.0,7299.12,china
605.0,14/12/1992,35909.05,2226.0,341.53,rusia
606.0,28/04/1989,40099.39,6034.0,7974.78,México
607.0,,12671.31,,8841.47,canada
608.0,14/06/1989,46310.78,6280.0,2997.7,España
609.0,17/02/2016,3615.45,9756.0,3824.54,mex
610.0,15/09/1996,42367.3,3839.0,6412.46,MEXICO
611.0,31/05/1996,9356.89,4206.0,4612.52,nicaragua
612.0,,24307.09,,,Argentina
613.0,17/08/2001,8565.88,9832.0,3905.27,MEXICO
,,47599.49,2649.0,,RUS
615.0,22/05/2024,13006.93,6450.0,7303.27,japon
616.0,28/10/1986,17763.58,4235.0,4533.25,España
617.0,,11692.2,,4512.95,nicaragua
618.0,07/03/2011,38562.72,2027.0,3724.82,Nicaragua
619.0,19/03/1996,2744.66,4888.0,2708.37,jap
620.0,05/02/2008,33072.44,6380.0,9333.97,
621.0,13/05/1983,36814.22,8822.0,6429.84,china
622.0,03/12/1995,29490.46,8128.0,953.65,CHINA
623.0,26/03/1996,38795.56,8465.0,2725.52,ARG
624.0,08/01/1995,20100.49,,1123.95,corea
625.0,31/05/1997,43930.46,2913.0,4728.83,colombia
626.0,16/05/1989,9432.89,8946.0,1356.95,COL
627.0,16/09/2015,,4719.0,1622.11,corea
628.0,25/03/2012,34621.26,5944.0,3842.07,NICA
629.0,09/06/2022,45376.88,6670.0,8041.12,Argentina
630.0,22/01/2018,30282.15,6705.0,1668.05,COL
631.0,05/08/2004,29551.95,346.0,4512.98,Japon
632.0,28/06/1986,27875.25,6216.0,8040.31,China
633.0,25/08/1985,37832.13,370.0,4670.13,japon
634.0,,38917.03,5498.0,6110.68,Japon
635.0,10/05/1985,2278.85,,8646.71,canada
636.0,02/09/1985,27835.41,5022.0,836.6,corea
637.0,11/10/2000,10602.35,2716.0,3788.23,ES
638.0,30/11/1996,22798.85,2092.0,7438.33,Rusia
639.0,18/03/2011,11065.76,1041.0,4921.87,China
,13/12/2011,41325.06,8851.0,5026.82,España
641.0,12/01/2013,45194.03,4449.0,5575.65,ES
642.0,15/06/2015,17702.98,,8520.25,
643.0,11/07/2005,45464.26,1665.0,690.39,USA
644.0,21/02/2012,30910.03,3004.0,4611.18,Argentina
645.0,20/03/1985,41303.48,6096.0,,USA
646.0,23/02/2004,21363.88,5408.0,2086.97,Peru
647.0,06/02/1985,40179.76,1995.0,3173.36,india
648.0,08/03/2018,,4176.0,7474.38,Argentina
649.0,,3177.49,1059.0,6737.2,canada
650.0,18/12/2007,38337.87,,,rusia
651.0,29/03/2003,23317.31,4277.0,414.61,India
652.0,29/11/1989,46857.1,7219.0,465.84,CHINA
653.0,13/07/2017,1656.05,,1079.65,jap
654.0,01/04/2007,13552.74,2289.0,2324.15,ARG
655.0,11/02/1991,24118.01,7728.0,4301.97,mx
,18/06/1995,18388.01,,2844.11,Peru
657.0,,28184.44,6226.0,,ES
658.0,25/01/1998,18029.77,2341.0,,jap
659.0,07/11/2003,42662.75,5488.0,9724.76,CA
660.0,25/02/1987,40783.35,2470.0,3897.22,Argentina
661.0,18/10/2005,42416.88,8687.0,6231.59,CA
662.0,24/02/2016,19288.83,2551.0,4146.76,corea
663.0,15/11/1988,47910.11,7117.0,1651.61,argentinaAfganistan
664.0,05/04/1999,49744.34,4701.0,,afganistan
665.0,16/06/2015,6101.65,7187.0,7153.64,UCRANIA
666.0,14/11/2000,21559.55,3963.0,960.77,USA
667.0,27/10/1989,4916.95,4946.0,586.54,canada
,05/02/1986,27045.57,,568.78,UCRANIA
669.0,30/05/2020,,,4359.14,ES
670.0,01/07/2012,26962.3,554.0,,mex
671.0,30/04/2006,11993.4,5454.0,6230.18,India
672.0,12/12/1986,30741.17,4412.0,9863.7,colombia
673.0,17/12/2019,38181.44,6775.0,9930.13,rusia
674.0,15/10/2015,21801.37,8460.0,,
675.0,25/11/2005,23685.37,,2545.42,PE CAUSA
676.0,08/09/1986,15400.09,3785.0,840.0,China
677.0,08/09/1997,39162.09,,,PE CAUSA
678.0,19/07/2014,4743.18,3992.0,7515.42,Canadá
679.0,12/10/1997,8120.33,5.0,,México
680.0,31/05/1996,35072.59,266.0,6004.16,rusia
681.0,26/07/1995,20427.05,5772.0,1263.51,jap
682.0,07/04/2008,27551.39,9686.0,1507.2,Canadá
683.0,11/09/2021,19487.94,7491.0,8082.18,afganistan
684.0,,36029.98,8917.0,8408.59,USA
685.0,08/02/1983,11210.31,7634.0,7422.74,COL
686.0,17/03/2001,7181.57,6979.0,9754.09,afganistan
687.0,13/07/1992,24005.4,5364.0,354.82,UCRANIA
688.0,31/01/1993,22744.95,6902.0,7165.07,ucraia
689.0,14/04/2015,9740.84,,6919.9,Japon
690.0,11/02/2008,23303.91,7703.0,4319.24,CHINA
691.0,21/03/1994,18958.68,7319.0,7793.62,CHINA
692.0,18/07/1991,48779.68,1081.0,125.17,colombia
693.0,19/07/1983,28466.53,6216.0,9003.75,España
694.0,04/06/1989,43172.17,6459.0,5257.92,
695.0,19/09/2020,18323.86,4578.0,2179.85,mx
696.0,25/10/2023,45628.2,2659.0,9786.44,nicaragua
697.0,25/05/1991,24562.89,9975.0,6709.75,canada
698.0,30/09/1987,31510.06,4955.0,808.64,mex
699.0,17/01/1996,8963.79,562.0,147.75,afganistan
700.0,18/07/1996,39390.87,2470.0,3019.79,mex
701.0,12/11/2023,6494.6,5875.0,1327.69,mx
702.0,03/06/1992,28613.95,7377.0,,corea
703.0,18/10/1989,15878.64,1935.0,,UCRANIA
704.0,04/02/2013,46634.84,,4066.17,CA
705.0,19/11/1987,42203.76,3913.0,115.1,Peru
706.0,28/07/1999,20124.69,8029.0,1942.4,Canadá
707.0,,21240.88,8838.0,671.46,España
708.0,20/07/2013,26893.5,,,rusia
709.0,19/02/1989,4598.91,4887.0,885.39,COL
710.0,16/09/1991,42303.67,3236.0,3882.3,España
,15/04/1993,31011.36,1009.0,1965.91,México
712.0,31/12/2015,,4395.0,9450.18,CHINA
,03/04/2018,42710.89,6426.0,,china
714.0,01/09/1997,19082.55,8531.0,8703.59,Japon
715.0,03/01/2005,20867.6,,4768.01,NICA
716.0,,23227.28,3577.0,2137.64,afganistan
717.0,25/11/1994,45204.09,4070.0,1565.72,USA
718.0,31/07/2015,30161.93,3721.0,2878.79,afganistan
719.0,02/08/2015,16453.08,5360.0,9884.43,RUS
720.0,27/08/1987,24617.77,523.0,8358.19,AFG
721.0,03/06/2002,15712.16,5941.0,9693.68,China
722.0,17/06/1993,48318.95,2004.0,,Nicaragua
723.0,05/02/2007,43342.87,3345.0,9411.23,CHINA
724.0,21/07/2006,49379.66,2893.0,9987.88,USA
725.0,22/05/2016,8614.92,2743.0,5769.38,ARG
,04/10/2003,20116.76,5648.0,7557.11,Nicaragua
727.0,09/03/1986,43132.76,9259.0,4913.77,mex
728.0,,17083.52,7377.0,789.27,mx
729.0,18/06/2011,27371.65,358.0,3615.95,Rusia
730.0,22/09/2002,35918.69,6575.0,7718.28,Argentina
731.0,26/02/2008,13047.25,8110.0,3506.3,ES
732.0,27/07/1985,32400.2,6703.0,5314.64,Peru
733.0,25/02/2015,36370.33,3618.0,7696.36,PE CAUSA
734.0,02/12/2000,49032.5,5386.0,3596.55,
735.0,27/09/1998,25321.94,3307.0,3032.29,corea
736.0,22/05/1987,28233.21,4076.0,8444.06,peruColombia
737.0,06/09/2003,3941.87,6865.0,6827.59,ucraia
738.0,03/09/2011,,7168.0,9245.42,RUS
739.0,,33861.27,4865.0,4732.91,ARG
740.0,01/04/2020,44664.57,4686.0,,Rusia
741.0,03/06/1999,32563.65,6256.0,8652.1,Ind
742.0,21/06/2001,,3564.0,6400.64,MEXICO
743.0,22/12/1993,42314.17,6530.0,,Ind
744.0,21/02/2017,3468.66,6891.0,4503.88,Peru
745.0,10/04/2008,29709.24,,,españa
,08/09/2023,25391.18,7031.0,,ucraia
747.0,11/10/2000,11821.36,4605.0,,ES
,,16634.68,3319.0,5976.23,corea
749.0,26/12/2017,42086.78,2652.0,7491.52,
,03/05/1987,17550.12,7569.0,4248.3,nicaragua
751.0,08/07/2017,38839.62,5749.0,,CHINA
752.0,,49957.11,,2433.29,japon
753.0,25/11/2011,48661.09,8757.0,2063.61,china
754.0,31/08/2003,2810.17,3377.0,7190.66,china
755.0,06/12/2000,5013.98,5735.0,3920.42,argentinaAfganistan
,23/11/2010,21230.93,,3752.27,Japon
757.0,19/12/2004,8949.01,,,UCRANIA
758.0,20/08/2008,46416.74,2374.0,5473.46,COREA
759.0,21/10/1992,20532.97,5500.0,,Canadá
760.0,12/10/1984,31046.68,2443.0,1278.95,ARG
761.0,15/07/2001,8100.45,7472.0,2982.87,USA
,11/05/2007,20787.79,255.0,7879.55,Ucrania
763.0,09/12/1990,13849.32,1648.0,,ucraia
764.0,21/06/2023,43333.05,641.0,,China
765.0,02/01/1995,15804.36,8541.0,5145.52,Japon
766.0,18/09/2002,,7522.0,3760.24,peruColombia
