Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
767.0,26/04/2010,38809.42,912.0,6953.34,canada
768.0,,27105.0,1116.0,,jap
769.0,20/04/2009,15517.71,8823.0,5121.19,Ucrania
770.0,03/12/2001,46827.42,967.0,9395.93,colombia
771.0,03/08/2016,31325.25,4863.0,9821.7,MEXICO
772.0,22/01/2017,,1996.0,4566.44,
773.0,,20971.36,,1534.33,mex
774.0,16/03/2021,10001.91,4359.0,351.94,Peru
,21/04/2009,26016.71,898.0,4003.64,MEXICO
776.0,31/08/2003,8651.48,2377.0,9895.81,España
777.0,30/10/2004,21855.18,5981.0,6774.76,España
778.0,04/04/2011,12963.59,5743.0,3947.84,afganistan
779.0,26/10/2022,11551.56,437.0,4484.1,NICA
780.0,15/01/2007,31040.89,3548.0,8242.69,corea
781.0,25/08/2022,2038.79,6273.0,2148.23,afganistan
782.0,07/09/2015,,7312.0,,mx
783.0,21/03/2016,33332.3,1432.0,735.61,Nicaragua
784.0,26/10/2024,30564.93,7378.0,7038.22,corea
785.0,24/07/2018,42409.27,6086.0,2225.87,canada
786.0,09/05/2010,25966.97,3220.0,8707.67,RUS
787.0,18/02/1987,35741.9,8863.0,7349.79,India
788.0,15/01/2010,31051.62,9066.0,4024.47,Rusia
789.0,16/05/1984,31211.58,9399.0,2093.33,mx
790.0,28/04/2005,9004.78,8829.0,204.68,argentinaAfganistan
791.0,12/10/2001,,8617.0,8082.89,NICA
792.0,06/11/2003,46048.64,8080.0,8368.31,CA
793.0,04/02/1992,20549.71,7822.0,,argentinaAfganistan
794.0,06/09/2014,,9427.0,4157.23,NICA
795.0,13/05/1990,43936.8,3947.0,1611.46,argentinaAfganistan
796.0,,21498.15,2572.0,4360.45,mx
797.0,10/05/2014,40472.14,6971.0,9842.26,UCRANIA
798.0,20/01/2020,,9516.0,9537.22,India
799.0,10/12/2001,38352.07,3447.0,6925.61,india
800.0,09/12/2022,17721.34,5455.0,243.61,Nicaragua
801.0,,2459.8,8133.0,4374.45,mex
802.0,13/01/1984,9350.78,6519.0,1736.06,Ind
803.0,08/11/1991,33138.62,7632.0,4764.66,Rusia
804.0,15/11/1989,33972.82,5239.0,6174.9,Argentina
,07/12/2001,38782.66,2320.0,,AFG
806.0,19/08/1995,28858.71,9545.0,4698.47,nicaragua
807.0,19/08/2020,10610.03,2309.0,7331.18,COREA
808.0,29/03/2000,1340.25,,316.47,
809.0,28/09/2023,40678.32,6069.0,3583.83,RUS
810.0,25/05/2012,43269.74,,3555.78,mx
811.0,,12907.37,7102.0,1152.38,rusia
812.0,,3842.04,4135.0,6558.26,NICA
813.0,13/08/2022,,4628.0,8119.34,RUS
814.0,27/01/1993,40704.69,7111.0,3080.46,CA
815.0,09/09/1994,48219.44,4616.0,2725.83,México
816.0,17/08/2009,10145.33,2931.0,5766.69,China
817.0,04/02/2005,38476.37,6107.0,9504.02,canada
818.0,15/09/2006,10016.21,1524.0,799.43,CHINA
819.0,10/08/2005,10741.81,5293.0,,España
820.0,24/11/1995,24883.67,,2453.67,nicaragua
821.0,31/05/2009,46645.23,,9179.87,japon
822.0,,,3236.0,8505.03,MEXICO
823.0,19/11/2017,34239.28,3960.0,7389.61,japon
824.0,15/06/1994,,1949.0,,jap
825.0,29/05/2008,13012.58,5287.0,1136.87,México
826.0,02/05/1984,35209.71,8087.0,1270.31,argentinaAfganistan
827.0,05/03/2009,,2380.0,3505.02,corea
828.0,,23889.07,,8402.36,mex
829.0,23/10/1989,,9106.0,2267.75,canada
830.0,02/10/2012,24245.44,8403.0,7560.09,canada
831.0,04/03/2016,,8001.0,3943.14,USA
832.0,,22596.99,2183.0,9316.22,peruColombia
833.0,01/03/2021,22914.42,6355.0,3848.26,peruColombia
834.0,27/02/2023,5336.73,,2394.44,Peru
835.0,14/01/1996,,5231.0,6762.66,China
836.0,06/11/2011,12706.57,4384.0,4544.56,jap
837.0,22/03/1983,19703.66,3941.0,8436.89,mx
838.0,03/10/2020,24381.16,6748.0,7116.62,COREA
839.0,08/01/2013,49614.1,,,India
840.0,31/08/1989,24684.7,744.0,2575.63,argentinaAfganistan
841.0,15/10/1996,15688.03,3096.0,2452.76,india
842.0,09/11/1989,18787.74,1688.0,9369.23,CHINA
843.0,23/03/2012,42490.25,7206.0,4323.59,colombia
844.0,25/03/2014,41384.3,996.0,1987.08,USA
845.0,18/03/2003,23022.57,1098.0,8606.01,España
846.0,12/09/1983,40701.51,5990.0,7901.5,us
847.0,08/06/2013,16288.2,6968.0,2861.75,Rusia
848.0,12/01/2016,4734.71,2826.0,5969.97,COL
849.0,18/10/2021,8279.03,8094.0,8902.5,India
850.0,31/03/1989,,9746.0,5348.46,Ind
851.0,01/11/1990,33501.92,9846.0,5506.52,españa
852.0,27/09/2020,30309.23,1327.0,,afganistan
853.0,09/01/2015,13462.07,3119.0,,Ind
854.0,28/11/1992,2227.06,5316.0,9628.67,españa
855.0,23/08/1998,30163.1,437.0,,UCRANIA
856.0,27/06/2000,21847.93,2498.0,5011.46,india
857.0,10/03/2020,10795.1,6029.0,3767.57,india
858.0,02/03/1992,12400.97,1985.0,8903.95,España
859.0,01/05/2018,32350.64,1892.0,7470.41,Ucrania
860.0,,1971.32,,7204.01,afganistan
861.0,17/07/2017,4108.84,1699.0,1701.21,Argentina
862.0,10/06/2020,41736.07,9354.0,2329.7,Nicaragua
863.0,28/10/2008,32393.68,8076.0,5807.35,Peru
864.0,16/10/2010,37812.93,6821.0,3145.07,rusia
865.0,03/04/2002,7213.43,6198.0,9407.99,india
866.0,02/11/1990,26416.94,1372.0,5650.54,peruColombia
867.0,23/03/1986,35739.23,9825.0,6507.05,Argentina
868.0,07/05/2022,43523.13,4337.0,2746.31,PE CAUSA
869.0,14/07/1997,43877.5,2798.0,384.49,nicaragua
870.0,21/10/2005,15442.45,5814.0,6224.78,Estados Unidos
871.0,20/12/2000,30638.1,9557.0,2950.63,rusia
872.0,22/12/1991,12742.26,2993.0,4450.78,UCRANIA
873.0,10/08/2020,24021.3,4569.0,2824.14,España
874.0,,36921.9,,8228.29,ES
875.0,01/06/1998,22183.77,7782.0,2375.34,Canadá
876.0,23/12/1998,37985.3,6199.0,5264.48,COREA
877.0,20/07/2004,11217.3,8232.0,7431.8,RUS
878.0,02/03/2013,37104.99,7004.0,,NICA
879.0,29/06/2002,2585.93,5864.0,7314.95,
880.0,14/08/2004,32750.14,3911.0,9110.97,México
881.0,16/04/1986,7251.86,8091.0,9473.88,India
882.0,30/10/2016,35824.98,,132.73,NICA
883.0,21/06/1986,13743.08,8986.0,5044.7,Rusia
884.0,,32424.6,7300.0,2378.76,RUS
885.0,,30053.44,1386.0,1977.01,ucraia
886.0,20/08/2012,,9150.0,542.87,afganistan
887.0,,9583.22,303.0,9930.59,ARG
888.0,07/04/2013,2579.27,9875.0,7806.83,México
889.0,09/01/2006,23987.82,3490.0,2763.66,afganistan
890.0,04/06/2019,,87.0,6404.68,
891.0,20/06/2014,1687.7,2252.0,,us
892.0,16/07/2022,29785.87,4512.0,713.97,japon
893.0,02/04/2008,4787.0,5919.0,2379.5,españa
894.0,10/10/1988,19850.29,2401.0,1300.46,NICA
895.0,07/12/1988,,75.0,880.77,mx
896.0,16/12/2007,32577.31,1819.0,4084.4,Japon
897.0,20/06/1983,18227.03,9424.0,7833.38,peruColombia
898.0,05/08/2009,48396.15,4962.0,4830.78,PE CAUSA
899.0,27/05/2018,46377.3,2153.0,8624.28,COL
900.0,01/01/2024,38942.34,977.0,6312.27,Rusia
901.0,20/03/1984,36781.32,6649.0,7763.86,china
902.0,01/09/2008,16221.86,,9417.67,China
903.0,08/12/1995,22392.64,9672.0,6032.49,corea
904.0,18/09/2021,43541.44,7002.0,3083.29,Rusia
905.0,15/06/1998,34439.7,7618.0,245.34,CA
906.0,09/01/2012,25270.28,1379.0,,Japon
,29/07/1999,23319.71,516.0,8325.42,Estados Unidos
908.0,30/06/2004,14664.3,6357.0,4222.76,RUS
909.0,20/12/1984,28539.5,,103.13,México
910.0,26/03/2009,34315.96,8460.0,1822.57,ucraia
911.0,25/03/2011,16703.92,3318.0,2870.69,mex
912.0,27/11/1985,32481.0,763.0,5978.65,ucraia
,15/12/1993,20321.86,5856.0,7962.24,COREA
914.0,18/01/2003,25402.34,9369.0,945.02,Japon
915.0,07/10/1994,28171.04,8420.0,7301.12,peruColombia
916.0,10/02/1996,26867.93,2183.0,1539.4,españa
917.0,18/07/2018,1505.57,7805.0,3515.63,china
918.0,30/03/1984,21237.93,7145.0,5734.23,colombia
919.0,10/12/1986,,8399.0,,india
920.0,26/12/1991,24348.01,6347.0,447.5,RUS
921.0,07/03/1987,42953.21,,9946.97,Nicaragua
922.0,08/09/1990,39496.53,5898.0,9352.41,USA
923.0,01/02/1990,38565.75,6185.0,,españa
924.0,11/12/2015,2536.79,,8773.18,corea
925.0,08/01/2011,36154.09,6143.0,5684.27,CA
926.0,13/10/2009,30352.51,3168.0,3030.79,México
927.0,15/08/1993,37162.42,7280.0,7742.17,canada
928.0,23/05/1984,42674.34,5190.0,2605.26,Rusia
929.0,31/07/2018,12349.19,5165.0,,Nicaragua
,28/07/2014,2357.43,3766.0,,argentinaAfganistan
931.0,04/12/2017,,1884.0,4782.43,Japon
932.0,22/08/2004,45125.71,5497.0,9932.41,RUS
933.0,23/09/2005,,5603.0,,jap
934.0,23/08/2003,12371.16,7481.0,6632.15,Argentina
935.0,20/07/2005,45719.33,4104.0,1181.83,colombia
936.0,11/12/2015,16144.48,5432.0,2064.06,corea
937.0,06/03/2012,9500.69,9891.0,3222.1,China
938.0,26/09/2011,6220.87,245.0,2770.46,Japon
939.0,13/06/2023,23921.9,7761.0,8909.63,colombia
940.0,,49190.04,215.0,,nicaragua
941.0,30/05/2001,29490.5,4725.0,,Peru
942.0,08/12/2009,37042.73,9955.0,1404.0,rusia
943.0,02/07/2008,35534.75,602.0,3206.99,canada
,23/06/1983,44914.51,,4907.95,afganistan
945.0,10/12/2009,3742.48,5125.0,6855.84,us
946.0,09/07/1990,12705.37,3327.0,8445.7,Ind
947.0,,25002.6,5940.0,1639.37,jap
948.0,23/04/1991,,4696.0,,argentinaAfganistan
949.0,29/03/1989,38399.44,5562.0,507.4,Rusia
950.0,07/01/2000,35719.6,,9872.02,argentinaAfganistan
951.0,08/12/1984,16155.23,9871.0,3321.96,ES
952.0,09/10/1985,19951.77,4875.0,1924.03,Argentina
953.0,11/12/1988,29827.09,5946.0,2862.14,Rusia
954.0,30/09/1990,10053.51,6388.0,5262.93,ES
955.0,12/11/2024,25718.92,,7651.54,Peru
956.0,21/06/2018,31183.04,5330.0,1120.71,corea
957.0,,35142.13,8094.0,8643.53,MEXICO
958.0,16/09/1985,41096.36,2401.0,4619.45,USA
959.0,,48710.3,5665.0,9661.32,Canadá
960.0,06/03/1993,29198.56,2601.0,8648.01,nicaragua
961.0,19/04/2017,40795.67,6089.0,,Argentina
962.0,11/03/2022,43376.54,9906.0,8152.96,Canadá
963.0,10/05/1996,12802.87,1453.0,2044.78,PE CAUSA
964.0,23/06/1992,16134.08,7272.0,6715.3,Ucrania
965.0,15/06/1994,46955.97,1033.0,8064.74,us
966.0,07/11/2010,10190.31,1772.0,2950.23,Ind
967.0,25/09/2004,43194.66,1329.0,972.27,argentinaAfganistan
968.0,06/12/1993,11083.36,8121.0,1390.9,canada
969.0,,29174.44,2148.0,6640.53,Argentina
970.0,04/11/2004,16413.97,539.0,8388.75,mex
971.0,06/11/2003,39024.49,,5972.74,ucraia
972.0,19/11/2022,,5641.0,3954.51,Ind
973.0,27/12/1984,4723.34,848.0,6074.6,corea
974.0,27/01/2005,23545.05,257.0,6917.28,rusia
975.0,14/12/2021,19690.25,5870.0,7792.12,NICA
976.0,09/09/1986,37519.34,7200.0,3766.9,ES
977.0,,13554.54,6726.0,2932.86,corea
978.0,07/04/2023,42202.11,6412.0,8033.6,PE CAUSA
979.0,22/02/1983,5168.8,7184.0,6655.06,MEXICO
980.0,25/06/1994,1642.53,1341.0,997.29,argentinaAfganistan
981.0,29/01/1998,13203.21,5115.0,9236.39,nicaragua
982.0,13/06/2007,28043.66,3344.0,9267.21,Canadá
983.0,13/05/2023,31747.44,3264.0,9986.42,UCRANIA
984.0,05/09/1989,27090.28,,4908.0,corea
985.0,09/11/2006,48679.1,6684.0,2155.26,COL
986.0,09/06/2006,39161.07,7985.0,6064.75,mex
987.0,04/11/2012,24785.41,1934.0,4902.83,peruColombia
988.0,06/05/2006,,5577.0,8469.8,colombia
989.0,20/08/1999,16317.14,3018.0,,China
,25/05/2017,6428.27,9143.0,1985.75,ES
991.0,13/08/2023,14556.91,8787.0,5503.77,USA
992.0,,,9506.0,4999.61,colombia
993.0,09/10/2006,36711.15,6756.0,,Peru
994.0,26/11/2000,47393.36,7360.0,,china
995.0,16/06/2019,,3701.0,2400.09,Peru
996.0,02/05/1995,8451.55,2256.0,,mex
997.0,21/09/2009,20769.06,530.0,3160.9,China
998.0,16/06/2005,6698.86,3324.0,6922.78,canada
999.0,20/01/2015,38905.23,6752.0,3003.57,mex
1000.0,26/12/2005,48583.89,2408.0,584.83,NICA
1001.0,15/11/1995,4206.67,6965.0,2789.47,afganistan
1002.0,10/11/1988,48197.79,6817.0,6279.71,ucraia
1003.0,07/08/2020,30006.11,7728.0,6740.78,jap
1004.0,15/06/1987,48840.37,,1130.25,México
1005.0,28/06/1983,21001.95,5670.0,3391.1,mex
1006.0,28/04/1990,44066.53,,851.15,COREA
1007.0,17/02/2002,46046.24,388.0,579.15,India
1008.0,30/04/2001,47743.55,1070.0,1947.67,
1009.0,12/09/2004,42563.96,2665.0,5697.01,corea
1010.0,24/03/2022,15928.66,5706.0,1243.82,España
1011.0,13/02/2012,45777.17,6986.0,8463.38,UCRANIA
1012.0,,,1062.0,6659.28,CHINA
1013.0,16/08/2000,30910.56,6124.0,9496.95,colombia
1014.0,28/01/2007,3680.74,3865.0,3533.97,india
1015.0,,30689.28,291.0,2876.53,mex
1016.0,09/03/2017,19134.96,5823.0,6112.01,nicaragua
,16/06/2010,36464.56,1981.0,1742.56,jap
1018.0,01/12/1984,33906.0,9139.0,5330.4,CHINA
1019.0,29/03/2012,9059.24,90.0,6396.04,España
1020.0,24/01/1991,1717.42,9220.0,3880.64,COL
1021.0,02/10/1991,22388.07,91.0,,us
,02/05/2010,34941.23,5102.0,6913.85,Rusia
1023.0,25/12/2001,9222.37,158.0,6482.14,USA
1024.0,24/11/1997,30869.0,3259.0,349.53,mx
1025.0,17/10/1992,21137.62,7723.0,3907.37,china
1026.0,11/04/2002,11375.58,6480.0,6847.44,ARG
1027.0,,9132.45,6798.0,3325.51,COREA
1028.0,19/01/2002,,,5790.26,Ind
1029.0,13/06/2015,37200.02,5272.0,,japon
1030.0,,8822.87,7920.0,6504.28,RUS
1031.0,01/06/1998,41787.0,8997.0,9441.45,Canadá
1032.0,29/01/2024,30530.2,645.0,7022.74,nicaragua
1033.0,27/06/2006,37622.78,,6249.16,Peru
1034.0,11/09/1992,23543.49,8316.0,887.29,españa
1035.0,12/12/1986,18160.13,7766.0,,CA
1036.0,09/06/2010,36594.77,7727.0,9031.82,Peru
1037.0,22/01/1988,41026.1,3376.0,8236.23,Rusia
1038.0,02/02/1990,33347.98,5888.0,8247.01,corea
1039.0,,39323.58,,4870.04,USA
1040.0,22/07/2013,40175.68,2696.0,1673.07,México
1041.0,06/04/1999,34046.1,7929.0,6620.24,COREA
1042.0,22/07/2003,39471.78,7313.0,5761.2,Japon
1043.0,18/11/1994,9134.53,1161.0,5654.76,corea
1044.0,11/05/2012,,,5064.59,CA
1045.0,23/02/2009,,7116.0,8705.89,peruColombia
1046.0,16/03/2011,19790.7,1135.0,5303.96,Japon
1047.0,07/10/2000,3393.29,5749.0,945.86,jap
1048.0,05/06/2022,14550.68,5493.0,1823.32,peruColombia
1049.0,06/09/2012,29166.57,3258.0,7510.63,afganistan
1050.0,05/03/1993,12661.04,8529.0,7971.58,ucraia
1051.0,07/07/2019,,7389.0,6655.07,PE CAUSA
1052.0,,13125.74,4248.0,3084.93,UCRANIA
1053.0,10/05/2002,48732.42,,107.22,NICA
1054.0,05/03/2013,48263.28,,5106.73,México
1055.0,21/03/1992,43082.8,4020.0,,Canadá
1056.0,01/09/1984,46278.95,8802.0,2891.16,COREA
1057.0,24/02/2023,10000.84,2935.0,624.84,peruColombia
1058.0,13/12/2024,,7006.0,7375.32,jap
1059.0,22/11/2010,28139.74,9467.0,6948.55,nicaragua
1060.0,06/10/1999,2445.99,1171.0,7665.89,Ind
1061.0,08/10/2017,43899.53,7366.0,1009.2,RUS
1062.0,12/06/2004,,,2682.78,
1063.0,23/03/1988,26546.99,5476.0,5147.64,nicaragua
1064.0,30/07/1996,38594.43,5774.0,4906.77,USA
1065.0,24/04/2011,,1752.0,9458.08,
,23/11/2003,48592.45,4307.0,7520.56,CA
1067.0,22/04/2000,39505.02,,1655.04,COREA
1068.0,13/12/2012,6602.82,8059.0,9425.84,rusia
1069.0,28/02/1997,,8042.0,3689.64,argentinaAfganistan
1070.0,16/03/2005,29614.47,7745.0,,china
1071.0,30/08/2006,1009.59,387.0,4654.27,NICA
1072.0,10/08/2007,43843.45,9752.0,,Argentina
1073.0,31/01/1991,1599.68,7351.0,5671.88,afganistan
1074.0,23/07/2019,,2033.0,,UCRANIA
1075.0,18/03/2014,35186.6,1643.0,7540.49,China
1076.0,06/06/1983,5638.16,5634.0,8048.12,afganistan
1077.0,06/04/1984,9002.06,4837.0,,Nicaragua
1078.0,05/09/2010,19973.25,9854.0,,Canadá
1079.0,04/03/2018,49148.81,2699.0,172.26,NICA
1080.0,01/08/1992,44910.32,7354.0,3056.42,Japon
1081.0,06/10/1992,5471.59,4777.0,9544.81,ES
1082.0,,3600.22,762.0,6742.68,ARG
,10/11/2006,3087.97,4511.0,2886.39,canada
1084.0,22/04/2006,,9968.0,1003.66,RUS
1085.0,19/03/2021,,8281.0,2603.98,Ucrania
1086.0,04/05/1991,44718.5,4101.0,9418.76,CHINA
1087.0,20/06/2008,45768.97,,2101.74,corea
1088.0,24/06/1998,48175.11,3111.0,3917.65,colombia
1089.0,,30245.3,8734.0,1244.5,CHINA
1090.0,24/10/2023,5055.9,4246.0,3516.54,India
1091.0,23/02/2010,6338.92,6290.0,,ARG
1092.0,09/06/2008,5353.84,437.0,2432.97,NICA
1093.0,12/06/1997,17853.4,,4925.96,RUS
1094.0,24/05/2021,41419.83,2724.0,9250.73,ES
1095.0,10/02/1987,42476.2,,694.54,
1096.0,03/06/1990,8383.33,8749.0,3854.0,india
1097.0,,,6393.0,1884.63,Canadá
1098.0,19/03/2010,15959.95,555.0,5022.96,Estados Unidos
1099.0,15/10/2009,30499.84,7331.0,4917.4,afganistan
1100.0,21/10/2013,2964.62,7008.0,444.8,USA
1101.0,29/11/2010,43143.02,537.0,8602.79,NICA
1102.0,05/12/1997,17278.94,2760.0,426.15,Ind
1103.0,23/09/2011,31271.1,4817.0,7247.34,Rusia
1104.0,,23842.11,4300.0,9528.57,peruColombia
1105.0,05/09/1996,27321.07,7658.0,,afganistan
1106.0,13/05/2020,11879.38,1651.0,8678.45,Ind
1107.0,27/10/2018,8302.43,3838.0,4792.26,rusia
1108.0,29/01/2023,36252.54,8385.0,8015.18,mx
1109.0,,15371.27,8125.0,3648.44,ARG
1110.0,23/09/2013,31193.39,8243.0,1177.88,afganistan
1111.0,19/10/2023,2809.17,3547.0,,us
1112.0,25/10/2005,34949.69,,8228.96,México
1113.0,23/04/1987,27660.03,9721.0,6542.41,Ucrania
1114.0,09/12/2024,45256.12,4924.0,6300.21,us
1115.0,15/12/1989,32678.47,,6302.63,corea
1116.0,25/02/1986,42199.84,,2464.13,españa
1117.0,13/01/1988,39775.55,3866.0,4519.43,mex
1118.0,08/04/2014,8602.63,194.0,662.43,USA
1119.0,20/12/1991,18603.05,6666.0,3387.82,china
1120.0,25/04/1986,37536.17,8536.0,9701.77,PE CAUSA
1121.0,13/12/1986,37418.35,1871.0,197.2,ucraia
1122.0,23/02/2015,47512.35,5344.0,7257.21,CHINA
1123.0,20/07/2007,19592.96,7444.0,649.14,COL
,03/12/2008,30686.89,9.0,3226.36,Nicaragua
1125.0,,48221.92,4639.0,,RUS
1126.0,12/03/1988,23907.94,9632.0,869.8,PE CAUSA
1127.0,07/02/1995,18391.19,7634.0,4682.38,México
1128.0,06/05/1986,30931.56,2363.0,2826.71,Argentina
1129.0,05/09/2021,18765.0,2526.0,1899.82,rusia
1130.0,23/11/1992,36020.41,2282.0,6784.19,corea
1131.0,24/02/1999,6669.52,5910.0,4348.04,india
1132.0,26/02/2019,41249.42,4262.0,383.49,Peru
1133.0,22/02/1996,13352.39,2021.0,7158.95,
1134.0,18/04/1984,35634.97,2835.0,1361.34,Peru
1135.0,15/10/1997,17578.82,1187.0,9529.47,Peru
1136.0,13/09/1997,4445.5,2795.0,6628.88,China
1137.0,24/08/2019,9599.85,5968.0,3550.89,Rusia
1138.0,16/04/1984,25655.63,9200.0,3118.1,Argentina
1139.0,25/02/1995,39477.35,4033.0,2590.68,Peru
1140.0,,44082.45,9103.0,9570.08,Rusia
1141.0,,33847.02,6226.0,,ucraia
1142.0,06/04/2014,34170.35,7911.0,,jap
1143.0,19/01/1990,15018.94,,7667.06,Canadá
1144.0,24/09/1984,39115.07,5061.0,5352.02,India
