Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
1145.0,21/03/2011,12797.18,1183.0,520.76,Ind
1146.0,24/10/2007,46157.84,9668.0,6114.44,españa
,21/07/1985,42716.22,2896.0,8376.64,España
1148.0,04/10/2009,5769.59,5263.0,9903.16,mex
1149.0,18/01/2004,13034.41,3028.0,9402.29,Rusia
1150.0,05/09/1992,32944.66,6425.0,6688.64,india
1151.0,28/05/1995,8222.13,6598.0,7396.33,china
1152.0,14/01/2020,17134.05,4127.0,6580.2,españa
1153.0,10/08/1983,17883.73,5712.0,136.24,España
1154.0,18/12/2016,7199.63,4919.0,682.74,afganistan
1155.0,,46833.95,4580.0,7785.42,China
1156.0,19/01/2018,12695.26,3585.0,9775.93,China
1157.0,18/03/2007,36046.06,9242.0,7462.36,mex
1158.0,24/04/2002,12984.09,4704.0,2413.04,UCRANIA
1159.0,30/07/2024,,1437.0,8404.35,CHINA
1160.0,16/11/2008,,1634.0,6365.51,Canadá
1161.0,,20684.0,5410.0,7695.66,Rusia
1162.0,,16000.75,74.0,8269.1,COREA
1163.0,28/01/2020,36767.8,6096.0,269.02,México
1164.0,13/04/1998,14420.48,9460.0,4104.35,colombia
1165.0,23/02/1984,23838.65,8692.0,9795.75,corea
1166.0,21/05/1985,40567.69,9724.0,3199.18,argentinaAfganistan
1167.0,16/06/1996,29094.95,1404.0,1468.75,AFG
1168.0,20/09/1989,,6578.0,2521.33,colombia
1169.0,14/08/2000,20869.91,7378.0,4839.87,corea
1170.0,02/08/1984,,,6255.37,Rusia
1171.0,06/01/1990,,8400.0,,peruColombia
1172.0,12/10/2008,45454.68,5866.0,6256.92,rusia
1173.0,06/03/1996,48285.11,6109.0,8433.05,peruColombia
1174.0,,6262.91,9019.0,8553.65,ARG
1175.0,01/05/1996,,2998.0,768.13,Canadá
1176.0,01/05/1998,48467.19,9462.0,,COREA
,22/08/2002,36253.76,6173.0,6962.06,china
1178.0,09/05/2022,22210.65,2619.0,7888.67,UCRANIA
1179.0,04/07/2015,,8390.0,8896.22,argentinaAfganistan
1180.0,04/04/1995,38722.65,7127.0,961.15,UCRANIA
1181.0,18/02/2017,5753.7,,4251.84,CA
1182.0,14/11/1995,43709.36,9690.0,524.22,COREA
1183.0,05/08/2017,31879.15,6466.0,4190.5,México
1184.0,02/12/2018,14481.12,2569.0,1340.83,Ind
1185.0,04/10/1986,46200.38,6408.0,5705.54,NICA
1186.0,02/11/2015,12962.76,5800.0,906.03,COL
1187.0,13/02/2000,46917.82,3030.0,3838.38,PE CAUSA
,07/05/1988,,6573.0,,España
1189.0,15/02/2023,2047.8,,570.05,Japon
1190.0,09/07/1990,30314.28,7281.0,8348.97,china
1191.0,07/07/2005,,2853.0,1558.93,España
1192.0,,28490.69,2979.0,8604.25,jap
1193.0,08/08/2009,13398.22,7322.0,280.77,jap
1194.0,,25631.61,9140.0,9036.46,México
1195.0,04/01/1984,30139.19,,337.33,jap
1196.0,19/11/1992,15616.46,8139.0,7667.13,ARG
1197.0,12/11/2024,48659.15,3132.0,1482.68,PE CAUSA
1198.0,21/06/2001,2103.8,5884.0,2263.11,peruColombia
1199.0,01/06/1986,39681.4,2439.0,9522.6,NICA
1200.0,05/03/1989,34386.66,9235.0,,india
1201.0,01/03/2014,,8740.0,6904.78,ES
1202.0,25/12/1994,25811.76,5136.0,3655.12,México
1203.0,12/02/1996,49971.31,,4724.16,CHINA
1204.0,31/03/2022,30494.69,9300.0,8214.52,RUS
1205.0,01/07/1997,11087.94,1187.0,8757.14,
1206.0,24/09/1986,16766.98,7416.0,4046.55,NICA
1207.0,18/12/1992,15524.44,4348.0,9501.28,Estados Unidos
1208.0,13/05/1987,11505.47,8189.0,9649.94,USA
1209.0,20/05/2000,2366.48,3310.0,345.79,ES
1210.0,09/08/1983,45390.65,3335.0,3490.51,india
1211.0,06/07/2003,32856.1,6128.0,8389.99,argentinaAfganistan
1212.0,06/12/1998,28289.19,7346.0,3681.06,UCRANIA
1213.0,19/07/1988,6462.38,7660.0,,México
1214.0,05/10/2001,12851.88,6550.0,1333.34,peruColombia
1215.0,22/04/1992,34466.03,2143.0,1331.46,Ind
1216.0,08/09/2007,7378.33,9941.0,1180.26,RUS
1217.0,10/11/2023,21124.88,1097.0,1853.9,argentinaAfganistan
1218.0,02/02/1988,33851.2,7508.0,9475.25,India
1219.0,05/07/2016,6854.31,,5151.39,China
1220.0,28/06/2014,14037.36,6594.0,6253.27,India
1221.0,02/12/2005,5686.52,2120.0,2775.24,Peru
1222.0,21/01/2024,33657.12,557.0,,CA
1223.0,17/09/2015,36403.04,1971.0,,jap
1224.0,01/10/2022,17130.77,807.0,9230.28,Ind
1225.0,,46318.19,5143.0,7821.25,ES
1226.0,13/10/2016,22243.73,7856.0,8022.59,ucraia
1227.0,19/10/2024,22776.53,2848.0,,Estados Unidos
1228.0,12/02/2013,,,8062.29,nicaragua
1229.0,12/02/2009,49883.87,6045.0,8316.0,PE CAUSA
1230.0,14/08/2002,14971.21,9978.0,7652.28,india
1231.0,24/08/2000,,2648.0,8556.2,COL
1232.0,02/11/2017,25962.04,6782.0,5580.4,CHINA
1233.0,16/04/2009,12644.04,3510.0,6803.57,PE CAUSA
1234.0,23/09/2012,12880.03,2381.0,4150.92,CHINA
1235.0,02/02/1995,5318.8,8402.0,7076.51,CHINA
1236.0,20/06/1999,,4277.0,8489.85,Nicaragua
1237.0,14/07/2012,31807.36,6334.0,6529.51,china
1238.0,09/09/1996,28654.03,8916.0,6285.09,Argentina
1239.0,18/01/1984,15692.53,,931.49,CHINA
1240.0,22/06/1990,44640.38,5811.0,1576.91,COREA
1241.0,23/09/2012,,8213.0,2726.52,España
1242.0,11/12/1992,23927.24,7844.0,2537.5,NICA
1243.0,23/12/2013,24258.38,4873.0,8348.76,rusia
1244.0,06/11/2006,16407.84,3948.0,1801.47,NICA
1245.0,16/07/2009,26762.79,6141.0,6939.1,Rusia
1246.0,02/05/2014,36043.72,4854.0,6975.88,corea
1247.0,09/06/1990,30464.62,623.0,8270.48,MEXICO
,29/07/1988,47037.66,5412.0,4308.87,
1249.0,05/03/1996,38486.36,727.0,8774.96,rusia
1250.0,11/07/1989,35389.78,9658.0,2705.89,Japon
1251.0,05/03/2009,,8440.0,2310.31,ES
1252.0,08/08/2002,6697.15,5614.0,245.21,corea
1253.0,03/12/1997,5237.84,4935.0,,argentinaAfganistan
1254.0,,19074.4,6647.0,6160.45,japon
1255.0,15/06/1988,9563.2,857.0,8723.44,nicaragua
1256.0,10/11/2000,30344.5,5721.0,7061.73,Peru
1257.0,22/02/2018,32459.95,8704.0,1235.82,RUS
1258.0,30/04/2008,36925.56,,4747.88,japon
1259.0,16/03/1984,48396.04,7059.0,284.14,Nicaragua
1260.0,26/08/2022,14319.96,8276.0,713.49,AFG
1261.0,07/03/2020,,1199.0,8338.78,MEXICO
1262.0,21/11/1999,3580.5,788.0,388.34,jap
1263.0,22/12/2009,48355.21,,4636.89,RUS
1264.0,30/06/1990,24354.13,8736.0,8565.93,USA
1265.0,15/12/2002,27688.07,,5395.17,corea
1266.0,20/04/2001,9419.19,6467.0,7212.18,España
1267.0,20/01/2006,,7126.0,696.86,PE CAUSA
1268.0,23/09/2008,33306.6,1881.0,2714.03,ARG
1269.0,19/08/2024,17850.73,2231.0,9244.28,mx
1270.0,,47465.84,7609.0,3943.49,ucraia
1271.0,,11178.36,1712.0,,china
1272.0,17/12/2001,15529.04,3928.0,8758.81,Argentina
1273.0,15/08/1985,41361.73,2682.0,221.53,India
1274.0,10/03/2021,2063.42,7851.0,2527.47,china
1275.0,,13072.01,3495.0,1274.25,MEXICO
1276.0,11/01/1999,25884.23,2144.0,6980.11,AFG
1277.0,01/06/1990,23065.82,4683.0,,china
1278.0,15/10/1998,1240.31,4788.0,4885.91,rusia
1279.0,,19311.53,4943.0,2653.82,canada
1280.0,06/08/2007,8360.94,7719.0,4113.63,USA
1281.0,26/08/2012,20903.03,1148.0,4373.74,México
1282.0,05/01/1985,28823.29,8086.0,8689.06,China
1283.0,08/07/2010,,7123.0,3394.37,España
1284.0,23/05/1990,14183.18,3841.0,5117.08,USA
1285.0,28/09/2013,30740.64,5694.0,2530.48,india
1286.0,,12097.82,,9701.29,USA
1287.0,02/02/1990,45523.73,5393.0,2938.4,mex
1288.0,26/03/2024,18169.83,7929.0,,corea
1289.0,16/07/2024,47814.0,2477.0,8872.52,ES
1290.0,,20579.47,5484.0,,España
1291.0,08/06/2018,25763.65,,,ES
1292.0,22/04/1991,7674.77,2378.0,2766.67,CHINA
,09/08/2000,15560.83,1456.0,2979.14,canada
1294.0,13/08/2024,28006.8,4338.0,2501.04,nicaragua
1295.0,13/09/2023,30636.55,5852.0,287.39,Japon
1296.0,25/02/2012,28098.38,7065.0,9318.91,china
1297.0,25/07/1991,,6506.0,7133.42,india
,26/10/1994,23709.95,616.0,2525.21,India
1299.0,03/05/2012,5779.11,208.0,7902.42,México
1300.0,30/12/1997,40464.24,1568.0,,ES
1301.0,,17325.75,2974.0,6967.98,china
1302.0,12/11/2023,6842.86,8318.0,,USA
1303.0,22/06/2016,12959.27,1315.0,4053.07,RUS
1304.0,05/11/1984,28250.29,3036.0,921.76,corea
1305.0,21/03/1999,6980.49,,2631.86,PE CAUSA
1306.0,25/10/2014,49225.2,,,china
1307.0,21/12/1998,15297.05,7116.0,2549.51,Nicaragua
1308.0,02/02/2005,31981.33,3481.0,8653.61,mx
1309.0,16/01/2017,26273.13,5345.0,2720.77,UCRANIA
1310.0,29/10/2010,6361.92,5793.0,3359.65,mex
1311.0,20/10/1990,18635.65,7727.0,1219.1,jap
1312.0,15/07/2016,7486.73,1736.0,7213.01,us
1313.0,17/03/2006,40040.36,,5397.29,Ind
1314.0,12/08/2009,38234.95,958.0,,nicaragua
1315.0,03/03/1991,29623.55,6863.0,6203.47,peruColombia
1316.0,25/02/2024,24137.67,4826.0,5846.94,NICA
1317.0,20/06/2014,18059.62,2847.0,3333.71,mex
1318.0,07/06/2021,16704.92,1237.0,1417.73,peruColombia
1319.0,13/06/2024,16567.87,6254.0,5808.47,CHINA
1320.0,29/09/1992,15920.42,3482.0,4986.04,argentinaAfganistan
1321.0,16/02/1995,38253.64,192.0,3790.01,corea
1322.0,31/08/2002,16899.01,9917.0,9555.66,Ucrania
1323.0,11/07/2019,47490.73,4428.0,,afganistan
1324.0,06/06/2002,22967.01,7508.0,3690.88,AFG
1325.0,13/03/2010,14380.24,9787.0,4196.43,rusia
1326.0,07/09/2008,23694.42,8750.0,4794.8,argentinaAfganistan
1327.0,24/12/2021,49707.46,4925.0,664.11,canada
1328.0,23/06/2004,16142.14,5477.0,7832.99,corea
1329.0,24/06/2004,45451.92,912.0,4927.28,COREA
1330.0,30/01/1990,30131.44,563.0,1286.03,mex
1331.0,25/02/1987,28886.07,196.0,7388.42,CA
1332.0,11/04/2011,8458.06,487.0,8780.88,Peru
1333.0,30/07/1994,18799.6,3789.0,3384.68,AFG
1334.0,,25675.94,8536.0,5872.22,afganistan
1335.0,02/08/2024,42380.57,8804.0,1663.89,USA
1336.0,05/02/2009,11391.15,,2160.0,Peru
1337.0,14/05/2011,10345.94,8135.0,7474.93,Ind
1338.0,11/01/2022,30848.29,2723.0,7635.77,USA
1339.0,02/08/2011,25737.97,1551.0,3999.97,PE CAUSA
1340.0,09/06/1996,,158.0,,Ucrania
1341.0,11/09/1990,37491.81,3552.0,959.18,AFG
1342.0,20/05/1994,,2547.0,9654.53,ES
1343.0,16/07/1987,,9255.0,644.01,canada
1344.0,03/08/2018,38024.33,9981.0,4730.41,corea
1345.0,23/03/2011,44875.23,1559.0,2797.44,RUS
1346.0,04/01/1994,32642.74,6839.0,7297.14,us
1347.0,10/10/2003,5408.04,6100.0,7153.73,corea
1348.0,,17648.89,9447.0,,Peru
1349.0,09/06/1985,29235.23,9451.0,4679.07,japon
1350.0,12/03/1986,3132.17,3654.0,4077.2,USA
1351.0,03/09/2008,40143.32,3061.0,9312.31,canada
1352.0,16/12/1999,16867.1,8564.0,9972.17,COL
1353.0,01/12/1996,16634.04,5786.0,7113.44,Nicaragua
1354.0,,32072.23,1026.0,6546.75,colombia
1355.0,31/12/2013,15396.25,4987.0,432.57,afganistan
1356.0,22/01/2006,28938.5,9138.0,2252.56,AFG
1357.0,23/08/2007,,2714.0,9106.37,CA
1358.0,13/08/2008,37738.74,4775.0,877.25,ES
,19/09/1991,10085.34,3336.0,8036.53,peruColombia
1360.0,24/08/1988,45999.16,4540.0,4201.09,Estados Unidos
1361.0,16/10/2015,12555.92,3303.0,5248.85,RUS
1362.0,31/01/2005,13355.03,8154.0,5911.09,RUS
1363.0,21/09/1989,14577.7,787.0,129.55,nicaragua
1364.0,28/04/1996,36053.59,9741.0,,Nicaragua
1365.0,02/01/2005,40205.39,442.0,5208.89,México
1366.0,12/09/2019,9048.71,,5643.09,Nicaragua
1367.0,07/08/1993,47559.26,7647.0,2053.03,peruColombia
1368.0,28/02/1993,4575.24,5279.0,4784.46,USA
1369.0,25/03/2010,21739.4,9050.0,2135.13,AFG
1370.0,08/01/1997,10736.53,6060.0,7994.8,ES
1371.0,17/08/1991,14848.39,5562.0,3723.16,mx
1372.0,22/11/1996,33365.12,536.0,8490.95,rusia
1373.0,09/08/1996,3909.92,,7888.23,NICA
1374.0,16/10/2020,23142.12,1140.0,8268.82,México
1375.0,22/08/1985,,7133.0,,china
1376.0,10/11/2017,47814.13,8184.0,5484.15,colombia
1377.0,,36265.01,9929.0,1942.55,japon
1378.0,27/10/2021,10134.95,346.0,1764.03,Japon
1379.0,23/02/2018,25096.75,2617.0,4712.13,Canadá
1380.0,24/08/1991,,7291.0,9276.57,corea
1381.0,,,6612.0,,us
1382.0,09/05/1998,27139.04,4700.0,3664.14,mex
1383.0,08/05/1990,18358.23,4626.0,2436.74,NICA
1384.0,06/05/1998,48285.57,3293.0,2924.09,Estados Unidos
1385.0,28/09/2002,45008.4,8323.0,8442.88,ucraia
,14/04/2001,14577.26,2165.0,2558.13,Canadá
1387.0,06/05/1995,8078.09,3234.0,1670.31,nicaragua
1388.0,14/11/1989,17746.96,5003.0,,ARG
1389.0,12/01/1989,35400.84,8956.0,5426.01,Canadá
1390.0,11/06/1993,12532.31,7247.0,,ARG
1391.0,07/06/1985,10906.47,4063.0,6356.02,Canadá
1392.0,07/02/2019,45905.63,,7784.6,ucraia
1393.0,31/12/1986,9144.85,8345.0,3594.14,mex
1394.0,01/06/2019,41645.04,4095.0,9373.22,ARG
1395.0,,22696.17,6558.0,395.87,ucraia
1396.0,20/06/1995,27761.86,558.0,7330.51,RUS
1397.0,12/07/1999,,4059.0,6859.96,us
1398.0,28/08/2002,39798.75,9568.0,1482.42,japon
1399.0,,27632.64,3935.0,7770.62,mx
1400.0,11/12/2021,37847.05,2028.0,1455.03,ARG
1401.0,07/09/1989,19004.32,6391.0,5645.18,peruColombia
1402.0,17/05/1984,33299.64,5040.0,1290.65,canada
1403.0,11/12/2007,25115.31,9819.0,,china
1404.0,,,282.0,2729.47,india
1405.0,05/03/2018,27479.13,,9029.38,afganistan
1406.0,09/10/1990,7754.54,3207.0,2885.21,COL
1407.0,,40785.6,,8421.86,PE CAUSA
1408.0,23/12/1999,16746.28,2226.0,7214.3,Japon
1409.0,,42651.5,1444.0,2939.36,MEXICO
1410.0,24/03/2025,37868.66,8835.0,6917.93,Estados Unidos
1411.0,14/12/2021,8181.17,3867.0,,mx
1412.0,22/03/1999,39280.01,8671.0,8338.93,Peru
1413.0,16/03/2013,4853.19,9732.0,8037.71,Argentina
1414.0,11/06/2011,33997.61,,4189.85,corea
1415.0,04/01/1998,3217.6,5543.0,1692.52,Peru
1416.0,11/11/2018,,6677.0,7902.5,china
1417.0,04/05/2023,4528.27,4254.0,9561.43,UCRANIA
1418.0,08/10/1999,,6608.0,9614.92,corea
1419.0,11/04/2018,27166.22,5404.0,590.34,USA
1420.0,24/12/2005,4597.45,6200.0,2319.56,COREA
1421.0,,31362.86,3856.0,8629.51,España
1422.0,08/11/2007,49406.92,1400.0,9969.8,ucraia
1423.0,12/05/2022,,2725.0,8949.43,corea
1424.0,21/01/2015,36421.04,,8354.36,mex
1425.0,10/12/2013,4131.26,,5883.0,Estados Unidos
1426.0,28/06/1994,32705.64,6193.0,8955.63,mex
1427.0,28/04/2009,16762.1,7432.0,2292.55,nicaragua
1428.0,17/07/2006,32385.17,8678.0,6929.6,RUS
1429.0,12/04/1992,31219.77,171.0,6690.14,Peru
1430.0,08/06/1984,32978.97,,9311.99,rusia
1431.0,20/10/1983,28957.19,5161.0,4235.98,corea
1432.0,,42418.36,7910.0,4347.14,China
1433.0,17/01/2007,,5794.0,1061.82,España
1434.0,15/03/2025,42408.42,9427.0,3358.43,españa
1435.0,06/06/1987,48484.94,496.0,3029.3,India
1436.0,08/11/2019,2477.63,9425.0,4300.5,AFG
1437.0,03/09/1996,28600.62,5109.0,9964.71,
,28/04/2003,8834.19,4411.0,8678.87,India
1439.0,20/12/1983,29562.55,1115.0,8997.33,jap
1440.0,,24486.25,,2114.45,colombia
1441.0,10/04/2018,15014.94,3173.0,5165.53,corea
1442.0,19/01/1993,40432.78,133.0,,UCRANIA
1443.0,01/02/1997,36879.0,,914.39,argentinaAfganistan
1444.0,08/09/2008,8385.69,1661.0,2223.74,Estados Unidos
1445.0,24/02/2025,44570.53,6465.0,6387.51,canada
1446.0,14/08/1995,12540.07,598.0,5671.07,AFG
1447.0,04/04/2022,22172.04,7094.0,4778.56,us
1448.0,12/05/2006,47879.99,1411.0,845.97,afganistan
1449.0,21/09/2010,19389.26,4461.0,2723.8,ES
1450.0,31/01/1996,42361.96,8339.0,9229.11,nicaragua
1451.0,04/03/2022,1931.14,2729.0,5751.66,Canadá
1452.0,,25395.74,3682.0,,afganistan
1453.0,26/05/1985,,,7180.91,UCRANIA
1454.0,01/12/1995,26852.7,356.0,5699.93,USA
1455.0,13/12/1993,32496.05,7280.0,3133.03,argentinaAfganistan
1456.0,08/04/2017,,9400.0,123.72,Nicaragua
1457.0,12/06/2000,9237.2,1397.0,6354.45,españa
1458.0,23/07/1999,45300.75,183.0,799.27,UCRANIA
1459.0,15/02/2021,5579.43,2491.0,6190.71,CHINA
1460.0,,20467.13,,8795.3,corea
1461.0,08/09/1999,10202.09,4973.0,525.79,peruColombia
1462.0,12/02/1994,,3300.0,2420.12,COREA
1463.0,22/08/1985,40739.08,9940.0,1069.32,canada
1464.0,13/12/2015,49603.83,2980.0,4299.56,canada
1465.0,08/01/1993,26700.67,4175.0,4106.67,canada
,14/09/2017,40235.78,4242.0,5388.29,España
1467.0,09/09/2020,44766.92,1695.0,4371.07,ARG
1468.0,24/08/2024,7379.23,2180.0,6798.04,colombia
1469.0,21/10/1992,9625.38,3334.0,6806.84,china
1470.0,17/01/1996,23331.93,2106.0,2639.49,China
1471.0,30/10/2000,32100.75,,3192.49,nicaragua
1472.0,02/06/2001,30293.6,3761.0,,Peru
1473.0,28/10/2006,,2985.0,2040.01,Rusia
1474.0,28/03/2019,32623.78,5802.0,3969.61,india
1475.0,27/07/2007,4954.19,7340.0,3996.21,UCRANIA
1476.0,06/02/2018,35209.45,972.0,5266.82,Argentina
1477.0,06/09/2000,1348.38,5601.0,9251.37,peruColombia
1478.0,11/04/1990,49255.12,5831.0,545.15,us
1479.0,04/08/2004,,4183.0,2950.15,corea
1480.0,01/02/2010,17679.62,,8764.45,ucraia
1481.0,15/04/2020,29694.84,3618.0,7027.56,españa
1482.0,28/07/2008,21683.31,8488.0,2150.6,mex
1483.0,,2598.08,,6277.13,Ind
1484.0,29/01/1993,27346.12,9897.0,6269.17,COREA
1485.0,,35036.83,8631.0,5901.26,RUS
1486.0,09/04/1994,,4909.0,8540.9,
1487.0,29/07/1993,46834.4,3406.0,7541.47,canada
1488.0,20/02/2003,27330.69,649.0,3827.99,canada
1489.0,12/02/1995,38843.15,2558.0,1210.86,USA
1490.0,20/10/2011,3703.54,,8626.95,corea
1491.0,10/07/2014,35856.06,6760.0,4918.89,China
1492.0,04/03/1993,,9609.0,2539.95,nicaragua
1493.0,,44240.06,,4300.09,Estados Unidos
1494.0,30/11/2004,7560.19,3111.0,3931.09,España
1495.0,05/01/2002,35167.63,5983.0,673.57,México
1496.0,,14800.76,,604.89,México
1497.0,29/08/2019,36626.42,3742.0,5331.56,COREA
1498.0,23/02/2010,2361.93,4502.0,9656.4,RUS
1499.0,11/08/2024,20202.86,6291.0,,COL
1500.0,,31228.02,4625.0,3594.66,Argentina
1501.0,,40195.13,3587.0,7720.76,Argentina
1502.0,05/11/1995,,5099.0,7428.56,Nicaragua
1503.0,09/03/1998,39161.54,625.0,250.53,ARG
1504.0,02/02/2001,,9351.0,4159.37,ARG
1505.0,19/05/1991,21863.83,8175.0,912.19,RUS
1506.0,18/07/1984,38217.01,8072.0,412.32,USA
1507.0,16/08/2013,5109.42,,7439.78,China
1508.0,06/05/2016,,9555.0,4669.4,USA
1509.0,24/01/2024,,3839.0,4663.91,ARG
1510.0,16/04/2008,5109.1,2756.0,8648.94,nicaragua
1511.0,28/03/2012,11451.71,5628.0,8297.09,españa
1512.0,21/05/2011,42336.66,,,us
1513.0,05/02/2002,,6126.0,3608.72,españa
1514.0,12/10/1992,1582.9,2526.0,5448.42,COREA
1515.0,07/02/2013,16633.01,6293.0,7864.88,USA
1516.0,08/11/2016,11515.83,6425.0,121.15,ES
1517.0,15/12/2006,17563.76,566.0,9174.18,mx
1518.0,15/06/2004,43085.14,8662.0,9380.28,corea
