Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
1519.0,25/09/1993,33910.71,5074.0,6497.45,Nicaragua
1520.0,10/02/1998,5367.58,6404.0,3173.19,AFG
1521.0,04/02/2025,42788.93,1712.0,3935.32,colombia
1522.0,19/12/1995,22941.06,3301.0,1640.07,USA
1523.0,29/03/1988,45458.46,1543.0,9899.34,CA
1524.0,04/02/1999,35708.68,5295.0,6877.78,CA
1525.0,16/09/2008,,3436.0,,india
1526.0,20/10/1998,11366.81,9934.0,7482.57,PE CAUSA
1527.0,13/10/1993,20136.59,2062.0,,Estados Unidos
1528.0,13/11/1985,27498.15,1754.0,8616.75,ucraia
1529.0,26/04/2011,25825.16,,5050.95,argentinaAfganistan
1530.0,17/12/2005,33455.83,9426.0,4172.39,México
,15/11/2007,15208.19,8466.0,4383.65,CHINA
1532.0,03/05/1992,23253.52,6027.0,3014.39,mx
1533.0,12/05/2005,39695.36,5817.0,7987.46,argentinaAfganistan
1534.0,,,,368.28,Ucrania
1535.0,07/10/1993,49052.56,3932.0,255.82,RUS
1536.0,23/08/1997,42211.0,4073.0,9095.06,
1537.0,,14216.33,551.0,3883.28,argentinaAfganistan
1538.0,30/04/1984,37306.68,2568.0,4891.92,COL
1539.0,03/01/2018,36633.68,2385.0,5980.76,china
1540.0,02/05/2023,34285.37,893.0,647.29,rusia
1541.0,21/03/2009,14427.28,3773.0,9925.12,us
1542.0,03/09/1999,22209.56,2920.0,,COREA
1543.0,25/10/2021,35584.77,4736.0,9328.81,ARG
1544.0,10/10/2001,,8906.0,958.3,PE CAUSA
1545.0,05/04/2024,28570.23,9182.0,,RUS
1546.0,22/12/1994,,1820.0,8051.25,Japon
1547.0,09/07/2016,11349.43,6924.0,7613.79,argentinaAfganistan
1548.0,08/06/1997,42852.15,7190.0,3686.82,China
1549.0,21/12/2016,,4321.0,9200.81,canada
1550.0,11/08/1994,35624.67,,,Canadá
1551.0,16/07/2019,3895.63,3345.0,9273.47,us
1552.0,25/11/2013,43874.06,7881.0,3747.93,Nicaragua
1553.0,01/05/2016,,,,peruColombia
1554.0,,10143.84,4349.0,2507.84,Argentina
1555.0,19/08/1996,4473.75,5282.0,7794.96,CHINA
1556.0,09/06/2005,13135.38,3868.0,9444.95,España
1557.0,02/01/2014,32495.38,1652.0,1243.73,Rusia
1558.0,30/06/2000,4066.05,8872.0,1243.96,ARG
,10/09/2011,26904.97,2951.0,6452.99,AFG
1560.0,16/10/2012,42429.03,7264.0,8318.39,rusia
1561.0,08/02/2019,2788.77,4191.0,3069.2,argentinaAfganistan
1562.0,28/05/2004,42228.61,5306.0,9326.84,USA
1563.0,21/03/1989,45625.59,5650.0,4139.85,Ucrania
1564.0,08/11/2018,2267.37,7714.0,9461.9,us
1565.0,13/01/2017,32140.66,1876.0,1787.72,USA
,14/12/1994,47508.67,617.0,,Argentina
1567.0,25/03/2024,40214.62,1699.0,825.61,us
1568.0,25/06/2017,26383.36,,7286.42,Canadá
1569.0,31/10/1994,43873.92,8157.0,5932.74,afganistan
1570.0,08/07/2023,,4814.0,360.27,México
1571.0,03/07/1986,43298.96,80.0,220.92,
1572.0,,21719.31,2378.0,5793.64,canada
1573.0,05/02/2005,20348.86,6030.0,7454.52,corea
1574.0,,,9926.0,9009.32,canada
1575.0,21/01/2015,44707.12,9948.0,7536.67,AFG
1576.0,28/09/2019,39204.04,7887.0,5733.16,UCRANIA
1577.0,04/02/2007,7942.8,9088.0,6182.24,argentinaAfganistan
1578.0,06/02/2020,29088.98,6957.0,8908.37,afganistan
1579.0,20/05/2012,27762.28,2432.0,1383.82,Peru
1580.0,14/06/2010,48006.35,4476.0,8581.03,Ucrania
,,46053.11,4002.0,777.48,COL
1582.0,02/02/2010,49190.66,198.0,2923.92,Canadá
1583.0,03/09/2024,23395.58,4621.0,5883.71,COREA
1584.0,07/07/2012,,8219.0,596.63,PE CAUSA
1585.0,30/10/1983,22048.04,8698.0,1808.79,india
1586.0,25/08/1990,29125.0,4352.0,3704.6,
1587.0,13/08/2008,15096.37,,3910.82,corea
1588.0,05/01/2004,4000.13,,9074.65,UCRANIA
1589.0,23/02/2025,19851.73,1847.0,6343.92,AFG
1590.0,12/06/1993,2342.13,6420.0,5045.35,España
1591.0,17/10/1992,31117.9,462.0,7760.13,AFG
1592.0,,35504.59,1864.0,,rusia
1593.0,06/10/1985,16691.92,6851.0,9150.72,rusia
1594.0,24/03/2008,33724.66,7586.0,829.24,argentinaAfganistan
1595.0,23/04/2011,42075.32,9860.0,5044.8,nicaragua
1596.0,07/08/1998,42840.89,1409.0,,india
1597.0,07/10/2001,19515.01,5020.0,2878.35,AFG
1598.0,17/05/2001,31348.35,5286.0,1189.84,COREA
1599.0,,33013.21,9246.0,2887.56,ES
1600.0,17/05/1984,23478.16,2707.0,3714.81,españa
1601.0,01/04/1997,46484.23,,4063.74,Ucrania
1602.0,12/02/1994,10088.59,4346.0,3027.91,CHINA
1603.0,30/09/1985,43944.5,9939.0,9029.45,Estados Unidos
1604.0,23/03/1987,3378.26,4080.0,1092.58,japon
1605.0,04/06/2004,12811.42,4598.0,1911.06,china
1606.0,30/12/2018,,4923.0,4173.38,jap
1607.0,01/06/2004,14174.49,4295.0,,us
1608.0,05/12/2004,22971.13,9563.0,5817.27,nicaragua
1609.0,20/07/2023,,4656.0,8988.85,Ucrania
1610.0,06/11/2024,11369.27,1867.0,3510.58,UCRANIA
1611.0,19/06/1984,35726.71,105.0,,españa
1612.0,01/09/2010,43790.61,6461.0,,ES
1613.0,13/08/1990,16803.61,5697.0,5844.44,china
1614.0,13/09/2017,42057.51,1385.0,1893.9,MEXICO
1615.0,08/08/1996,15385.32,,7103.3,mex
1616.0,27/02/1996,34588.28,467.0,642.99,japon
1617.0,21/07/2021,8506.87,,3453.1,España
1618.0,21/05/1988,12346.6,5872.0,3848.98,us
1619.0,14/02/1998,45023.1,8535.0,7820.83,India
1620.0,06/07/2017,5323.72,5412.0,,MEXICO
1621.0,27/04/2012,27965.24,7639.0,6015.97,Peru
1622.0,20/03/1990,34814.08,404.0,1860.69,afganistan
1623.0,12/05/2019,24222.84,,,Canadá
1624.0,31/08/2012,29964.22,8061.0,1033.16,AFG
1625.0,04/04/2006,38631.28,1549.0,3522.85,NICA
1626.0,19/12/2005,15514.34,3744.0,5826.4,
1627.0,28/10/2000,33086.49,9221.0,4901.85,ucraia
1628.0,25/05/2022,44898.99,5219.0,,india
1629.0,03/09/2016,,6503.0,209.27,PE CAUSA
1630.0,05/02/2004,5164.48,,4994.94,nicaragua
1631.0,28/11/2002,8917.9,9662.0,4503.36,Nicaragua
1632.0,16/11/2018,26055.33,8551.0,235.55,rusia
1633.0,13/08/1983,38049.72,3594.0,1824.18,
1634.0,24/11/2021,39768.53,8912.0,4389.22,Ucrania
1635.0,27/12/1993,1543.45,6228.0,4416.2,India
1636.0,,15130.11,179.0,,AFG
1637.0,20/06/2006,29136.95,3856.0,133.08,canada
1638.0,12/01/1991,26282.45,4837.0,8530.26,peruColombia
1639.0,29/08/2009,42781.87,8140.0,,China
,27/11/2011,,4981.0,1333.12,china
1641.0,06/05/1984,11760.92,2348.0,6576.49,Peru
1642.0,15/03/1984,48311.99,4395.0,2451.13,
1643.0,18/02/2017,35044.83,4629.0,8918.33,rusia
1644.0,12/08/1995,16253.61,6838.0,2906.78,ARG
1645.0,03/10/2013,33368.58,8682.0,4914.61,Ucrania
1646.0,03/06/2018,29452.05,3351.0,7009.88,mex
1647.0,23/03/1995,20771.88,9269.0,2179.61,japon
1648.0,01/02/2002,34403.17,4430.0,9537.57,México
1649.0,08/12/1996,16445.3,451.0,8969.23,nicaragua
1650.0,08/08/2012,22103.66,6568.0,4124.49,corea
1651.0,23/01/2004,23604.61,1926.0,5233.97,Japon
1652.0,24/10/2012,15506.23,8383.0,386.35,colombia
1653.0,26/02/2005,40309.14,7123.0,6501.65,Ucrania
1654.0,11/11/1992,8839.66,7040.0,,Ind
1655.0,27/11/1994,17372.71,8134.0,1458.66,CHINA
1656.0,08/01/1989,31123.52,4346.0,4637.68,Ucrania
1657.0,19/09/2014,46461.65,6163.0,2148.06,españa
1658.0,09/11/2020,18513.71,6601.0,,colombia
1659.0,,49532.34,9058.0,5001.82,CA
1660.0,,6731.95,4865.0,1853.29,Estados Unidos
1661.0,19/06/2006,20227.36,1128.0,1088.72,CHINA
1662.0,09/06/1991,,6594.0,9241.13,China
1663.0,14/07/2015,10173.8,9418.0,1227.14,Ind
1664.0,,21562.44,347.0,9444.59,España
1665.0,,10680.36,2342.0,9598.27,USA
1666.0,,31699.98,4098.0,3511.0,Rusia
1667.0,11/08/2010,38662.92,6725.0,3055.18,Ind
1668.0,16/03/2023,30384.83,,4712.35,Argentina
1669.0,,2548.46,4696.0,2076.87,China
1670.0,02/04/1999,6427.24,6361.0,7014.23,CA
1671.0,27/02/2022,,8156.0,9711.91,afganistan
1672.0,18/07/1999,28361.42,9006.0,4374.9,PE CAUSA
1673.0,08/02/1984,9507.22,2566.0,8021.41,China
1674.0,10/10/2013,26446.13,4007.0,,USA
1675.0,08/07/2019,45495.92,7016.0,904.88,AFG
1676.0,08/06/2017,24776.92,4610.0,670.88,mex
1677.0,24/07/2006,4549.08,7527.0,9193.72,china
1678.0,09/05/2017,45380.14,3616.0,7528.65,COL
1679.0,21/08/1986,4130.58,8177.0,2682.39,japon
1680.0,16/05/2016,13052.67,9117.0,6716.09,
1681.0,07/02/2020,7651.75,4264.0,9471.26,España
,01/06/1993,,,3704.74,AFG
1683.0,12/03/2024,35525.24,5389.0,2514.91,rusia
1684.0,27/10/1991,48456.53,7621.0,4780.56,colombia
1685.0,,22838.9,5378.0,7105.39,Nicaragua
1686.0,27/11/2019,,5543.0,8009.03,PE CAUSA
1687.0,21/09/1998,15030.4,5640.0,9973.91,
1688.0,,43337.61,29.0,6149.21,Peru
1689.0,25/05/1989,46237.97,3588.0,2378.86,jap
1690.0,24/05/2008,14136.09,7430.0,1603.6,CHINA
1691.0,06/04/1983,22180.83,2426.0,514.2,ARG
1692.0,19/04/1987,38885.38,5915.0,4997.28,India
1693.0,28/11/2016,47810.37,9307.0,8273.9,MEXICO
1694.0,30/10/2007,32663.0,2412.0,2265.0,Nicaragua
1695.0,22/03/1985,34810.66,6229.0,2692.0,Ucrania
1696.0,25/11/1993,49253.36,8313.0,4139.89,COREA
1697.0,,8617.97,5132.0,4183.31,mx
1698.0,24/07/2021,21631.17,,2220.36,MEXICO
1699.0,12/05/2023,14406.16,8183.0,5588.62,colombia
1700.0,20/11/2024,23153.17,5241.0,,corea
1701.0,25/03/2007,7045.07,8422.0,942.2,Japon
1702.0,03/03/2004,43561.77,6349.0,,colombia
1703.0,18/12/1998,,6749.0,6467.86,AFG
1704.0,29/06/1994,9071.15,6288.0,7291.77,Nicaragua
1705.0,,24791.02,9575.0,5713.73,PE CAUSA
1706.0,,34124.86,9456.0,5817.78,USA
1707.0,02/07/1983,7292.86,7913.0,602.89,Estados Unidos
1708.0,14/05/1983,38121.53,6494.0,,nicaragua
1709.0,20/04/1989,43246.47,1550.0,6278.97,argentinaAfganistan
1710.0,06/04/2010,38769.4,6820.0,8029.47,rusia
,,20622.57,2751.0,4235.08,peruColombia
1712.0,12/08/2017,15163.88,7120.0,7769.18,mex
1713.0,,34181.92,7186.0,4979.37,China
1714.0,27/04/1985,,8741.0,1495.73,Peru
1715.0,20/04/2021,,7107.0,7528.56,canada
1716.0,29/07/2021,30649.62,9836.0,8697.64,RUS
1717.0,29/10/1989,,,9693.65,
1718.0,01/12/2005,,3648.0,4174.72,rusia
1719.0,12/08/1984,10841.6,7996.0,,china
1720.0,02/10/2018,34308.24,1793.0,6614.61,china
1721.0,29/02/2024,7430.4,3930.0,6986.84,CHINA
1722.0,13/03/2006,2414.54,3559.0,5009.45,peruColombia
1723.0,16/05/2005,30675.02,,8519.64,España
1724.0,27/11/2023,13497.65,4734.0,7861.47,corea
1725.0,05/03/2014,,2736.0,8638.47,us
1726.0,25/04/2005,30752.0,6318.0,558.09,COREA
1727.0,08/11/2017,45110.38,3566.0,4985.72,México
,03/04/2011,7410.09,1134.0,,china
1729.0,15/03/1991,18911.29,2694.0,3089.66,UCRANIA
1730.0,17/03/1986,20377.59,571.0,7722.3,Ucrania
1731.0,23/11/1992,5237.32,1080.0,3499.66,UCRANIA
1732.0,09/05/1997,43971.75,4600.0,6734.02,afganistan
1733.0,25/01/2008,1127.14,358.0,7055.36,NICA
1734.0,17/05/2024,30866.8,81.0,,corea
1735.0,19/07/1997,4429.62,8670.0,745.18,España
1736.0,02/07/1986,11091.67,3915.0,,us
,25/11/2023,,1529.0,6481.14,COREA
1738.0,03/12/1987,13520.77,,3487.28,mx
1739.0,,26427.19,2254.0,,Rusia
1740.0,16/08/2012,,1237.0,1970.93,CA
1741.0,,43719.68,7070.0,5096.67,COL
1742.0,02/05/2019,38195.21,1683.0,9813.84,
1743.0,20/04/1992,15656.9,672.0,5481.51,canada
1744.0,07/04/1985,15760.38,,2106.78,USA
1745.0,01/02/2018,46132.04,5791.0,7234.94,nicaragua
1746.0,02/02/1989,8600.02,,,Ind
1747.0,30/04/2002,23626.66,3407.0,7489.11,COREA
1748.0,30/09/1993,41501.32,9031.0,3897.62,colombia
1749.0,18/05/1994,22682.42,6934.0,,USA
1750.0,02/06/1998,14759.82,,6965.09,us
1751.0,30/05/1990,35402.51,4557.0,1097.35,mx
1752.0,03/04/2005,23771.87,1073.0,5664.13,corea
1753.0,20/01/2017,12720.88,1311.0,9049.73,españa
1754.0,13/04/2019,6169.83,1583.0,5784.45,canada
1755.0,19/06/2021,19935.46,7840.0,2691.81,COL
1756.0,17/03/2013,37285.39,4521.0,2876.6,AFG
1757.0,06/07/1985,29782.27,1161.0,957.37,PE CAUSA
1758.0,28/01/1988,47110.18,9664.0,1317.91,china
1759.0,31/12/2024,7560.12,,,españa
1760.0,07/12/2010,13393.66,1920.0,976.88,rusia
1761.0,07/07/1986,5070.77,1886.0,,USA
1762.0,30/10/1985,31703.39,163.0,2722.75,NICA
1763.0,27/02/2016,21992.19,550.0,1793.47,corea
1764.0,,47294.72,8085.0,6611.86,China
1765.0,,25839.74,1671.0,8226.49,jap
1766.0,15/04/2001,37410.28,1096.0,1931.26,canada
1767.0,05/08/2011,41103.99,4029.0,,Japon
1768.0,12/11/2020,10405.08,6741.0,5468.84,jap
1769.0,28/05/2006,,,8535.42,México
1770.0,13/01/2002,20325.11,939.0,850.85,COREA
1771.0,29/07/2015,,2091.0,8908.8,ucraia
1772.0,,14858.91,3136.0,8250.92,COL
1773.0,22/07/2012,11020.09,,681.47,ARG
1774.0,31/08/2013,37463.19,5607.0,525.04,MEXICO
1775.0,12/01/2017,,8248.0,3011.89,us
1776.0,,26564.74,6757.0,8317.93,CHINA
1777.0,27/10/1986,17179.73,6510.0,9771.06,ARG
1778.0,24/08/2019,49855.36,9091.0,3643.55,AFG
1779.0,03/04/1999,48008.6,1544.0,2367.74,CA
1780.0,27/02/2013,39367.22,8575.0,214.27,colombia
1781.0,16/09/2015,12372.58,4976.0,3753.95,Nicaragua
1782.0,18/05/2003,4669.68,6007.0,8503.54,México
1783.0,07/08/1992,43134.07,99.0,3159.99,china
1784.0,20/05/2009,,5375.0,,CA
1785.0,09/04/2016,17793.4,6838.0,5972.76,COL
1786.0,29/04/1996,7906.17,,6642.72,mex
1787.0,18/11/2024,22499.54,1349.0,540.84,ucraia
1788.0,18/06/1999,14098.1,9863.0,5763.48,COL
1789.0,20/05/2013,49691.64,,4663.93,canada
1790.0,18/07/1984,18136.69,9874.0,1784.44,corea
1791.0,19/03/2018,15556.58,1672.0,5236.21,Estados Unidos
1792.0,21/11/2013,4750.14,2242.0,2753.72,Canadá
1793.0,,14148.67,6671.0,8402.85,Canadá
1794.0,02/03/2009,17881.0,1813.0,3302.58,argentinaAfganistan
1795.0,08/09/2013,3802.18,3652.0,5036.13,china
1796.0,28/03/1992,12543.0,2979.0,9602.34,india
1797.0,16/07/2020,3611.2,4956.0,7275.03,us
1798.0,,48051.86,,1398.9,RUS
1799.0,26/10/2004,6291.59,8386.0,1242.38,India
1800.0,26/02/2022,,,6662.18,jap
1801.0,20/10/2004,12700.12,3879.0,,nicaragua
1802.0,27/04/1985,39217.06,,5706.68,peruColombia
1803.0,01/03/1993,24258.81,13.0,1569.61,china
1804.0,31/07/2007,37938.12,3435.0,8841.21,ARG
1805.0,06/09/2022,42697.04,6615.0,6713.13,Estados Unidos
1806.0,06/12/1998,24650.12,5668.0,2168.58,jap
1807.0,28/06/2018,34589.06,7220.0,8625.32,México
1808.0,06/07/2022,1569.73,2331.0,5620.58,MEXICO
1809.0,30/09/2006,24373.28,806.0,4585.18,Nicaragua
1810.0,,48899.59,8058.0,8372.41,CA
1811.0,09/08/2001,31760.87,4721.0,140.86,AFG
1812.0,02/05/1999,37785.97,8561.0,3085.72,ucraia
1813.0,17/07/1995,18191.94,8115.0,7676.94,México
1814.0,26/03/1999,31274.87,8529.0,4035.17,Japon
1815.0,,32416.74,8166.0,8495.59,Ind
1816.0,26/01/1999,19936.19,913.0,,
1817.0,30/08/2017,10169.68,4565.0,8922.21,CHINA
1818.0,19/01/1988,40910.04,8934.0,1300.04,Japon
1819.0,09/10/1996,25212.68,6288.0,1777.3,COREA
1820.0,03/03/2013,38614.07,9993.0,8754.35,china
1821.0,22/01/2003,,8297.0,386.22,us
1822.0,19/10/2023,3285.47,,7453.53,Japon
1823.0,29/08/2003,25391.97,2976.0,6782.08,
1824.0,,48186.3,4175.0,3814.73,UCRANIA
1825.0,21/09/1997,,9422.0,3730.21,ES
1826.0,21/05/2006,,2231.0,8574.08,CHINA
1827.0,09/05/1994,36327.54,2042.0,3462.23,PE CAUSA
1828.0,16/11/2012,25311.75,8475.0,5246.63,USA
1829.0,12/11/1991,11538.24,2623.0,1823.49,RUS
1830.0,05/09/1989,,3664.0,245.05,japon
1831.0,,,7364.0,,nicaragua
1832.0,14/02/2019,4385.0,7271.0,6807.12,corea
1833.0,03/06/1992,46949.67,7620.0,5269.18,India
1834.0,12/04/2013,7794.66,,7969.19,Ucrania
1835.0,20/12/1985,39862.88,3556.0,7299.1,CHINA
1836.0,14/07/1986,14333.67,4337.0,3639.97,MEXICO
1837.0,03/02/2009,25626.47,9431.0,9920.39,colombia
1838.0,16/07/1991,43015.74,5551.0,3162.29,Ind
1839.0,16/07/2002,5105.15,3025.0,,
1840.0,21/04/1987,46994.17,4920.0,4754.52,COL
1841.0,24/04/1986,,8443.0,2844.93,UCRANIA
1842.0,30/11/1986,,8619.0,2813.87,india
1843.0,12/10/2007,30052.14,4296.0,6316.21,corea
1844.0,17/01/1983,43579.66,1153.0,5381.77,Canadá
1845.0,20/02/2005,15069.03,5582.0,2339.5,mx
1846.0,,6535.48,5042.0,7315.25,us
1847.0,09/01/2025,14642.84,9092.0,1086.96,USA
1848.0,,21321.5,,4086.02,Peru
1849.0,14/04/2011,11424.69,9455.0,7007.15,Nicaragua
1850.0,01/08/2013,42822.02,1775.0,,COL
1851.0,05/12/2023,,4086.0,9871.61,ARG
1852.0,,40092.8,6212.0,5877.71,corea
1853.0,04/04/2013,42163.57,6952.0,6631.71,
1854.0,22/03/2016,,9109.0,3454.35,colombia
,09/04/2015,38324.84,1499.0,985.09,Canadá
1856.0,31/03/1999,39285.0,5300.0,760.07,afganistan
1857.0,17/02/2017,21651.74,6166.0,2162.41,CA
1858.0,01/05/2005,48116.38,3000.0,8850.57,nicaragua
1859.0,16/12/2014,8363.88,3850.0,,japon
,30/11/1997,26353.82,2008.0,4121.68,Japon
1861.0,24/06/1995,44154.19,5392.0,6187.85,nicaragua
1862.0,13/02/2001,46031.52,4369.0,5123.06,peruColombia
1863.0,18/07/1999,39803.85,5517.0,9930.09,ARG
1864.0,05/11/1998,6924.66,5671.0,7077.07,afganistan
1865.0,01/03/2024,3282.81,759.0,769.73,corea
1866.0,21/01/1995,9055.15,7308.0,,corea
1867.0,06/08/1997,41802.43,7079.0,8874.91,China
1868.0,17/04/1983,42573.06,3578.0,6074.7,USA
1869.0,03/09/1989,,5176.0,8527.26,Ucrania
1870.0,19/09/2006,47766.63,,2581.56,corea
1871.0,12/04/1983,42279.24,64.0,951.63,corea
1872.0,05/06/2009,34153.76,2039.0,2714.28,jap
1873.0,12/03/2013,44589.85,323.0,4149.72,mx
1874.0,28/03/1988,11421.19,,4886.68,Rusia
1875.0,19/03/1989,15339.88,7611.0,2815.64,Estados Unidos
1876.0,26/04/1991,20636.57,5615.0,865.44,corea
1877.0,07/08/2014,9219.68,2553.0,8651.79,ucraia
1878.0,09/01/2017,43057.25,6254.0,,rusia
1879.0,01/11/1997,38033.45,1149.0,8531.59,España
1880.0,23/02/2019,34364.99,4668.0,380.45,USA
1881.0,20/11/2021,13015.48,8186.0,9120.86,CA
1882.0,13/06/1997,25274.63,8450.0,,Nicaragua
1883.0,14/07/2020,35600.85,5065.0,5421.05,Ucrania
1884.0,20/07/2001,24319.44,9024.0,5182.76,Canadá
1885.0,18/08/1989,8908.92,8890.0,4911.45,china
1886.0,31/03/1989,38144.08,3720.0,5393.03,ucraia
1887.0,03/04/1999,41035.77,5775.0,4848.75,Argentina
1888.0,13/02/2018,14944.35,7664.0,2614.15,peruColombia
1889.0,06/01/2009,23689.91,8200.0,2378.56,jap
1890.0,20/08/1995,19743.09,5358.0,2119.73,rusia
1891.0,13/01/1987,33689.13,4425.0,7485.48,ES
1892.0,26/04/2002,37292.56,4509.0,6970.81,argentinaAfganistan
1893.0,06/04/2018,4146.33,8219.0,3204.51,China
1894.0,03/02/1996,24115.24,9020.0,1876.04,Canadá
